threshold,ssp,date,GFDL-ESM4_compound_day_total,GISS-E2-1-G_compound_day_total,CNRM-CM6-1_compound_day_total,BCC-CSM2-MR_compound_day_total,IPSL-CM6A-LR_compound_day_total,INM-CM5-0_compound_day_total,ACCESS-CM2_compound_day_total,ACCESS-ESM1-5_compound_day_total,FGOALS-g3_compound_day_total,NorESM2-LM_compound_day_total,INM-CM4-8_compound_day_total,EC-Earth3_compound_day_total,CNRM-ESM2-1_compound_day_total,MPI-ESM1-2-LR_compound_day_total,NorESM2-MM_compound_day_total,MPI-ESM1-2-HR_compound_day_total,CMCC-ESM2_compound_day_total,MIROC-ES2L_compound_day_total,KACE-1-0-G_compound_day_total,MRI-ESM2-0_compound_day_total,MIROC6_compound_day_total,GFDL-ESM4_compound_event_total,GISS-E2-1-G_compound_event_total,CNRM-CM6-1_compound_event_total,BCC-CSM2-MR_compound_event_total,IPSL-CM6A-LR_compound_event_total,INM-CM5-0_compound_event_total,ACCESS-CM2_compound_event_total,ACCESS-ESM1-5_compound_event_total,FGOALS-g3_compound_event_total,NorESM2-LM_compound_event_total,INM-CM4-8_compound_event_total,EC-Earth3_compound_event_total,CNRM-ESM2-1_compound_event_total,MPI-ESM1-2-LR_compound_event_total,NorESM2-MM_compound_event_total,MPI-ESM1-2-HR_compound_event_total,CMCC-ESM2_compound_event_total,MIROC-ES2L_compound_event_total,KACE-1-0-G_compound_event_total,MRI-ESM2-0_compound_event_total,MIROC6_compound_event_total,GFDL-ESM4_compound_sequence_total,GISS-E2-1-G_compound_sequence_total,CNRM-CM6-1_compound_sequence_total,BCC-CSM2-MR_compound_sequence_total,IPSL-CM6A-LR_compound_sequence_total,INM-CM5-0_compound_sequence_total,ACCESS-CM2_compound_sequence_total,ACCESS-ESM1-5_compound_sequence_total,FGOALS-g3_compound_sequence_total,NorESM2-LM_compound_sequence_total,INM-CM4-8_compound_sequence_total,EC-Earth3_compound_sequence_total,CNRM-ESM2-1_compound_sequence_total,MPI-ESM1-2-LR_compound_sequence_total,NorESM2-MM_compound_sequence_total,MPI-ESM1-2-HR_compound_sequence_total,CMCC-ESM2_compound_sequence_total,MIROC-ES2L_compound_sequence_total,KACE-1-0-G_compound_sequence_total,MRI-ESM2-0_compound_sequence_total,MIROC6_compound_sequence_total,GFDL-ESM4_compound_duration_max,GISS-E2-1-G_compound_duration_max,CNRM-CM6-1_compound_duration_max,BCC-CSM2-MR_compound_duration_max,IPSL-CM6A-LR_compound_duration_max,INM-CM5-0_compound_duration_max,ACCESS-CM2_compound_duration_max,ACCESS-ESM1-5_compound_duration_max,FGOALS-g3_compound_duration_max,NorESM2-LM_compound_duration_max,INM-CM4-8_compound_duration_max,EC-Earth3_compound_duration_max,CNRM-ESM2-1_compound_duration_max,MPI-ESM1-2-LR_compound_duration_max,NorESM2-MM_compound_duration_max,MPI-ESM1-2-HR_compound_duration_max,CMCC-ESM2_compound_duration_max,MIROC-ES2L_compound_duration_max,KACE-1-0-G_compound_duration_max,MRI-ESM2-0_compound_duration_max,MIROC6_compound_duration_max,GFDL-ESM4_compound_duration_mean,GISS-E2-1-G_compound_duration_mean,CNRM-CM6-1_compound_duration_mean,BCC-CSM2-MR_compound_duration_mean,IPSL-CM6A-LR_compound_duration_mean,INM-CM5-0_compound_duration_mean,ACCESS-CM2_compound_duration_mean,ACCESS-ESM1-5_compound_duration_mean,FGOALS-g3_compound_duration_mean,NorESM2-LM_compound_duration_mean,INM-CM4-8_compound_duration_mean,EC-Earth3_compound_duration_mean,CNRM-ESM2-1_compound_duration_mean,MPI-ESM1-2-LR_compound_duration_mean,NorESM2-MM_compound_duration_mean,MPI-ESM1-2-HR_compound_duration_mean,CMCC-ESM2_compound_duration_mean,MIROC-ES2L_compound_duration_mean,KACE-1-0-G_compound_duration_mean,MRI-ESM2-0_compound_duration_mean,MIROC6_compound_duration_mean,mean_day_total,med_day_total,p10_day_total,p90_day_total,mean_event_total,med_event_total,p10_event_total,p90_event_total,mean_sequence_total,med_sequence_total,p10_sequence_total,p90_sequence_total,mean_duration_max,med_duration_max,p10_duration_max,p90_duration_max,mean_duration_mean,med_duration_mean,p10_duration_mean,p90_duration_mean
spi<-1_tasmax>32.22,ssp126,2047,30,4,13,13,33,7,37,18,28,2,0,23,0,8,13,1,0,0,5,4,29,30,4,13,13,31,7,37,18,28,2,0,23,0,8,12,0,0,0,5,4,29,2,1,1,1,2,1,3,3,2,1,0,2,0,1,2,0,0,0,1,2,2,20,4,13,13,27,7,18,11,18,2,0,14,0,8,9,0,0,0,5,2,21,15.0,4.0,13.0,13.0,15.5,7.0,12.33,6.0,14.0,2.0,0.0,11.5,0.0,8.0,6.0,0.0,0.0,0.0,5.0,2.0,14.5,12.761904761904763,8.0,0.0,30.0,12.571428571428571,8.0,0.0,30.0,1.2857142857142858,1.0,0.0,2.0,9.142857142857142,8.0,0.0,20.0,7.087142857142856,6.0,0.0,14.5
spi<-1_tasmax>32.22,ssp126,2048,28,15,5,23,30,7,0,3,22,6,0,2,26,0,41,0,27,36,6,0,41,27,15,5,23,30,7,0,3,21,6,0,2,26,0,41,0,27,36,5,0,41,1,1,1,2,1,1,0,1,2,1,0,1,2,0,5,0,2,1,1,0,2,27,15,5,18,30,7,0,3,14,6,0,2,14,0,17,0,18,36,5,0,32,27.0,15.0,5.0,11.5,30.0,7.0,0.0,3.0,10.5,6.0,0.0,2.0,13.0,0.0,8.2,0.0,13.5,36.0,5.0,0.0,20.5,15.142857142857142,7.0,0.0,36.0,15.0,7.0,0.0,36.0,1.1904761904761905,1.0,0.0,2.0,11.857142857142858,7.0,0.0,30.0,10.152380952380952,7.0,0.0,27.0
spi<-1_tasmax>32.22,ssp126,2049,29,33,30,26,18,24,23,11,1,18,0,7,0,0,31,14,44,17,35,14,38,29,33,29,26,18,24,23,11,0,18,0,6,0,0,29,14,44,17,35,13,38,2,3,3,2,1,2,1,2,0,3,0,3,0,0,2,1,3,1,4,2,2,20,23,22,21,18,20,23,8,0,13,0,2,0,0,15,14,36,17,25,10,31,14.5,11.0,9.67,13.0,18.0,12.0,23.0,5.5,0.0,6.0,0.0,2.0,0.0,0.0,14.5,14.0,14.67,17.0,8.75,6.5,19.0,19.666666666666668,18.0,0.0,35.0,19.38095238095238,18.0,0.0,35.0,1.7619047619047619,2.0,0.0,3.0,15.142857142857142,17.0,0.0,25.0,9.956666666666667,11.0,0.0,18.0
spi<-1_tasmax>32.22,ssp126,2050,26,8,14,9,20,63,0,1,24,0,35,0,18,10,14,9,12,12,16,45,18,26,8,12,9,19,63,0,0,24,0,35,0,18,10,14,9,12,11,16,45,18,1,1,2,2,3,2,0,0,1,0,2,0,1,2,4,1,1,1,4,2,4,26,8,7,6,13,48,0,0,24,0,20,0,18,8,5,9,12,11,8,40,8,26.0,8.0,6.0,4.5,6.33,31.5,0.0,0.0,24.0,0.0,17.5,0.0,18.0,5.0,3.5,9.0,12.0,11.0,4.0,22.5,4.5,16.857142857142858,14.0,0.0,35.0,16.61904761904762,12.0,0.0,35.0,1.619047619047619,1.0,0.0,4.0,12.904761904761905,8.0,0.0,26.0,10.158571428571427,6.33,0.0,24.0
spi<-1_tasmax>32.22,ssp126,2051,33,8,13,61,0,0,44,24,6,14,16,25,0,0,4,34,0,0,41,0,0,32,8,11,61,0,0,44,24,6,13,16,25,0,0,4,34,0,0,41,0,0,4,2,2,5,0,0,1,1,1,2,2,1,0,0,1,1,0,0,2,0,0,15,5,6,21,0,0,44,24,6,7,14,25,0,0,4,34,0,0,39,0,0,8.0,4.0,5.5,12.2,0.0,0.0,44.0,24.0,6.0,6.5,8.0,25.0,0.0,0.0,4.0,34.0,0.0,0.0,20.5,0.0,0.0,15.380952380952381,8.0,0.0,41.0,15.19047619047619,8.0,0.0,41.0,1.1904761904761905,1.0,0.0,2.0,11.619047619047619,6.0,0.0,34.0,9.604761904761904,5.5,0.0,25.0
spi<-1_tasmax>32.22,ssp126,2052,8,12,3,16,63,0,33,29,0,19,0,77,0,17,7,28,53,0,40,16,17,8,12,3,15,63,0,33,29,0,19,0,77,0,17,7,27,53,0,40,16,17,1,1,1,4,2,0,2,1,0,2,0,1,0,2,1,3,1,0,2,2,3,8,12,3,5,39,0,22,29,0,15,0,77,0,10,7,19,53,0,27,10,11,8.0,12.0,3.0,3.75,31.5,0.0,16.5,29.0,0.0,9.5,0.0,77.0,0.0,8.5,7.0,9.0,53.0,0.0,20.0,8.0,5.67,20.857142857142858,16.0,0.0,53.0,20.761904761904763,16.0,0.0,53.0,1.380952380952381,1.0,0.0,3.0,16.523809523809526,10.0,0.0,39.0,14.353333333333333,8.0,0.0,31.5
spi<-1_tasmax>32.22,ssp126,2053,32,85,27,47,29,2,17,0,0,3,0,0,0,1,21,0,2,31,29,5,15,32,85,27,47,29,2,17,0,0,3,0,0,0,0,21,0,2,31,29,3,15,1,1,3,1,1,1,2,0,0,1,0,0,0,0,1,0,1,1,1,1,2,32,85,13,47,29,2,12,0,0,3,0,0,0,0,21,0,2,31,29,3,10,32.0,85.0,9.0,47.0,29.0,2.0,8.5,0.0,0.0,3.0,0.0,0.0,0.0,0.0,21.0,0.0,2.0,31.0,29.0,3.0,7.5,16.476190476190474,5.0,0.0,32.0,16.333333333333332,3.0,0.0,32.0,0.8571428571428571,1.0,0.0,2.0,15.19047619047619,3.0,0.0,32.0,14.714285714285714,3.0,0.0,32.0
spi<-1_tasmax>32.22,ssp126,2054,34,13,35,29,40,2,6,5,0,11,33,14,32,39,10,15,0,28,0,0,7,34,13,35,28,40,2,5,5,0,11,33,14,32,39,10,14,0,28,0,0,7,1,2,3,4,3,1,1,1,0,1,5,2,1,1,2,3,0,1,0,0,1,34,8,24,10,27,2,5,5,0,11,12,9,32,39,8,7,0,28,0,0,7,34.0,6.5,11.67,7.0,13.33,2.0,5.0,5.0,0.0,11.0,6.6,7.0,32.0,39.0,5.0,4.67,0.0,28.0,0.0,0.0,7.0,16.80952380952381,13.0,0.0,35.0,16.666666666666668,13.0,0.0,35.0,1.5714285714285714,1.0,0.0,3.0,12.761904761904763,8.0,0.0,32.0,10.703333333333333,6.6,0.0,32.0
spi<-1_tasmax>32.22,ssp126,2055,0,7,3,62,7,15,4,30,27,4,54,63,19,0,10,0,50,54,16,7,48,0,7,3,62,7,15,4,30,27,4,54,62,19,0,10,0,50,54,15,7,48,0,1,1,6,1,2,2,3,1,1,2,3,3,0,2,0,3,2,2,1,2,0,7,3,26,7,10,2,15,27,4,45,28,10,0,5,0,26,52,13,7,31,0.0,7.0,3.0,10.33,7.0,7.5,2.0,10.0,27.0,4.0,27.0,20.67,6.33,0.0,5.0,0.0,16.67,27.0,7.5,7.0,24.0,22.857142857142858,15.0,0.0,54.0,22.761904761904763,15.0,0.0,54.0,1.8095238095238095,2.0,0.0,3.0,15.142857142857142,10.0,0.0,31.0,10.428571428571429,7.0,0.0,27.0
spi<-1_tasmax>32.22,ssp126,2056,37,35,10,19,12,5,12,2,20,19,32,3,39,29,33,0,15,20,3,7,13,37,35,10,19,12,5,12,2,19,18,32,3,39,29,33,0,14,20,3,7,13,1,2,2,2,1,1,2,1,3,1,3,1,2,1,1,0,2,1,1,1,1,37,19,6,16,12,5,7,2,8,18,16,3,27,29,33,0,9,20,3,7,13,37.0,17.5,5.0,9.5,12.0,5.0,6.0,2.0,6.33,18.0,10.67,3.0,19.5,29.0,33.0,0.0,7.0,20.0,3.0,7.0,13.0,17.38095238095238,15.0,3.0,35.0,17.238095238095237,14.0,3.0,35.0,1.4285714285714286,1.0,1.0,2.0,13.80952380952381,12.0,3.0,29.0,12.547619047619047,9.5,3.0,29.0
spi<-1_tasmax>32.22,ssp126,2057,7,4,48,44,3,22,3,4,15,3,45,12,3,0,44,25,57,19,3,72,32,6,4,48,44,3,22,3,4,15,3,45,12,3,0,44,25,56,19,3,72,31,1,1,1,2,1,1,1,1,3,1,1,1,1,0,4,3,1,1,1,1,2,6,4,48,34,3,22,3,4,6,3,45,12,3,0,27,16,56,19,3,72,20,6.0,4.0,48.0,22.0,3.0,22.0,3.0,4.0,5.0,3.0,45.0,12.0,3.0,0.0,11.0,8.33,56.0,19.0,3.0,72.0,15.5,22.142857142857142,15.0,3.0,48.0,22.0,15.0,3.0,48.0,1.380952380952381,1.0,1.0,3.0,19.333333333333332,12.0,3.0,48.0,17.372857142857146,8.33,3.0,48.0
spi<-1_tasmax>32.22,ssp126,2058,11,16,0,20,0,10,0,10,0,20,5,70,23,0,35,34,32,23,7,46,39,11,16,0,20,0,9,0,10,0,20,5,70,23,0,35,34,32,22,7,46,39,1,1,0,3,0,1,0,1,0,1,1,1,1,0,1,2,4,3,1,1,3,11,16,0,13,0,9,0,10,0,20,5,70,23,0,35,23,23,14,7,46,29,11.0,16.0,0.0,6.67,0.0,9.0,0.0,10.0,0.0,20.0,5.0,70.0,23.0,0.0,35.0,17.0,8.0,7.33,7.0,46.0,13.0,19.095238095238095,16.0,0.0,39.0,19.0,16.0,0.0,39.0,1.2380952380952381,1.0,0.0,3.0,16.857142857142858,13.0,0.0,35.0,14.476190476190476,9.0,0.0,35.0
spi<-1_tasmax>32.22,ssp126,2059,15,20,4,1,33,52,24,0,0,0,3,8,20,0,0,6,3,15,13,0,13,14,20,4,0,33,52,24,0,0,0,3,8,20,0,0,6,3,15,12,0,13,1,3,1,0,1,3,2,0,0,0,1,1,3,0,0,1,1,2,1,0,2,14,13,4,0,33,22,13,0,0,0,3,8,12,0,0,6,3,10,12,0,9,14.0,6.67,4.0,0.0,33.0,17.33,12.0,0.0,0.0,0.0,3.0,8.0,6.67,0.0,0.0,6.0,3.0,7.5,12.0,0.0,6.5,10.952380952380953,6.0,0.0,24.0,10.80952380952381,6.0,0.0,24.0,1.0952380952380953,1.0,0.0,3.0,7.714285714285714,6.0,0.0,14.0,6.650952380952382,6.0,0.0,14.0
spi<-1_tasmax>32.22,ssp126,2060,0,19,14,1,21,0,0,0,0,26,3,46,10,0,56,11,26,39,17,27,15,0,19,13,0,21,0,0,0,0,26,3,46,10,0,56,11,26,39,17,27,15,0,1,1,0,1,0,0,0,0,2,1,3,2,0,1,1,2,2,2,2,1,0,19,13,0,21,0,0,0,0,16,3,26,8,0,56,11,24,30,14,25,15,0.0,19.0,13.0,0.0,21.0,0.0,0.0,0.0,0.0,13.0,3.0,15.33,5.0,0.0,56.0,11.0,13.0,19.5,8.5,13.5,15.0,15.761904761904763,14.0,0.0,39.0,15.666666666666666,13.0,0.0,39.0,1.0476190476190477,1.0,0.0,2.0,13.380952380952381,13.0,0.0,26.0,10.753809523809522,11.0,0.0,19.5
spi<-1_tasmax>32.22,ssp126,2061,2,0,27,9,21,20,15,9,13,17,0,18,45,1,44,0,27,81,3,8,17,2,0,27,9,21,19,15,9,13,17,0,17,45,0,44,0,26,81,2,8,17,1,0,2,2,1,1,3,1,1,1,0,2,3,0,3,0,1,4,1,1,2,2,0,21,6,21,19,6,9,13,17,0,10,30,0,23,0,26,60,2,8,10,2.0,0.0,13.5,4.5,21.0,19.0,5.0,9.0,13.0,17.0,0.0,8.5,15.0,0.0,14.67,0.0,26.0,20.25,2.0,8.0,8.5,17.952380952380953,15.0,0.0,44.0,17.714285714285715,15.0,0.0,44.0,1.4285714285714286,1.0,0.0,3.0,13.476190476190476,10.0,0.0,26.0,9.853333333333333,8.5,0.0,20.25
spi<-1_tasmax>32.22,ssp126,2062,16,7,3,39,11,0,0,12,17,9,30,3,1,5,27,28,37,6,52,10,18,16,6,3,39,11,0,0,12,17,9,30,3,0,5,26,28,37,6,52,9,17,3,2,1,2,1,0,0,2,2,1,1,1,0,1,2,3,1,1,5,3,3,7,4,3,36,11,0,0,6,13,9,30,3,0,5,18,15,37,6,21,4,7,5.33,3.0,3.0,19.5,11.0,0.0,0.0,6.0,8.5,9.0,30.0,3.0,0.0,5.0,13.0,9.33,37.0,6.0,10.4,3.0,5.67,15.761904761904763,11.0,1.0,37.0,15.523809523809524,11.0,0.0,37.0,1.6666666666666667,1.0,0.0,3.0,11.19047619047619,7.0,0.0,30.0,8.93952380952381,6.0,0.0,19.5
spi<-1_tasmax>32.22,ssp126,2063,11,14,40,18,25,67,40,13,0,41,0,12,0,10,0,28,0,24,57,14,0,11,14,40,14,25,67,40,12,0,41,0,12,0,10,0,28,0,23,57,14,0,1,3,1,3,3,1,1,1,0,1,0,2,0,1,0,2,0,3,2,2,0,11,9,40,8,14,67,40,12,0,41,0,10,0,10,0,18,0,12,51,9,0,11.0,4.67,40.0,4.67,8.33,67.0,40.0,12.0,0.0,41.0,0.0,6.0,0.0,10.0,0.0,14.0,0.0,7.67,28.5,7.0,0.0,19.714285714285715,14.0,0.0,41.0,19.428571428571427,14.0,0.0,41.0,1.2857142857142858,1.0,0.0,3.0,16.761904761904763,10.0,0.0,41.0,14.373333333333335,7.67,0.0,40.0
spi<-1_tasmax>32.22,ssp126,2064,13,14,8,5,0,29,17,0,0,40,2,0,0,3,13,11,17,0,34,36,49,13,14,8,5,0,29,17,0,0,40,2,0,0,3,11,11,17,0,34,36,49,2,1,1,1,0,3,2,0,0,3,1,0,0,1,2,1,2,0,4,2,2,9,14,8,5,0,13,10,0,0,23,2,0,0,3,9,11,14,0,20,32,36,6.5,14.0,8.0,5.0,0.0,9.67,8.5,0.0,0.0,13.33,2.0,0.0,0.0,3.0,5.5,11.0,8.5,0.0,8.5,18.0,24.5,13.857142857142858,11.0,0.0,36.0,13.761904761904763,11.0,0.0,36.0,1.3333333333333333,1.0,0.0,3.0,9.952380952380953,9.0,0.0,23.0,6.9523809523809526,6.5,0.0,14.0
spi<-1_tasmax>32.22,ssp126,2065,28,52,36,9,6,6,24,21,10,8,11,9,7,14,35,0,3,27,76,19,51,28,52,36,9,6,6,24,21,10,8,11,9,6,14,35,0,3,27,76,18,49,1,2,2,3,2,1,2,1,1,2,1,2,1,1,1,0,1,2,2,3,3,28,39,27,4,3,6,22,21,10,5,11,7,6,14,35,0,3,19,45,7,32,28.0,26.0,18.0,3.0,3.0,6.0,12.0,21.0,10.0,4.0,11.0,4.5,6.0,14.0,35.0,0.0,3.0,13.5,38.0,6.0,16.33,21.523809523809526,14.0,6.0,51.0,21.333333333333332,14.0,6.0,49.0,1.619047619047619,2.0,1.0,3.0,16.38095238095238,11.0,3.0,35.0,13.253809523809522,11.0,3.0,28.0
spi<-1_tasmax>32.22,ssp126,2066,2,23,4,20,36,49,2,0,28,28,45,37,0,0,14,4,0,5,8,0,3,0,23,4,19,35,49,2,0,27,28,45,37,0,0,13,4,0,5,8,0,3,0,2,1,6,2,2,1,0,3,3,3,3,0,0,1,1,0,1,1,0,1,0,21,4,6,31,31,2,0,18,12,27,25,0,0,13,4,0,5,8,0,3,0.0,11.5,4.0,3.17,17.5,24.5,2.0,0.0,9.0,9.33,15.0,12.33,0.0,0.0,13.0,4.0,0.0,5.0,8.0,0.0,3.0,14.666666666666666,5.0,0.0,37.0,14.380952380952381,5.0,0.0,37.0,1.4761904761904763,1.0,0.0,3.0,10.0,5.0,0.0,27.0,6.7299999999999995,4.0,0.0,15.0
spi<-1_tasmax>32.22,ssp126,2067,0,0,9,12,56,0,30,33,0,12,15,9,1,17,16,13,3,24,0,8,7,0,0,9,12,56,0,30,33,0,12,14,9,0,16,16,13,2,24,0,7,7,0,0,2,1,3,0,1,3,0,1,1,2,0,4,2,1,1,1,0,1,1,0,0,5,12,29,0,30,22,0,12,14,6,0,6,13,13,2,24,0,7,7,0.0,0.0,4.5,12.0,18.67,0.0,30.0,11.0,0.0,12.0,14.0,4.5,0.0,4.0,8.0,13.0,2.0,24.0,0.0,7.0,7.0,12.619047619047619,9.0,0.0,30.0,12.380952380952381,9.0,0.0,30.0,1.1904761904761905,1.0,0.0,3.0,9.619047619047619,7.0,0.0,24.0,8.174761904761905,7.0,0.0,18.67
spi<-1_tasmax>32.22,ssp126,2068,13,0,28,16,28,10,5,30,36,17,0,20,27,0,79,0,6,39,17,11,10,13,0,28,16,28,9,5,29,36,17,0,20,27,0,79,0,4,39,17,11,10,1,0,2,3,1,1,2,3,1,1,0,2,1,0,3,0,1,3,1,1,2,13,0,26,10,28,9,3,24,36,17,0,13,27,0,66,0,4,24,17,11,8,13.0,0.0,14.0,5.33,28.0,9.0,2.5,9.67,36.0,17.0,0.0,10.0,27.0,0.0,26.33,0.0,4.0,13.0,17.0,11.0,5.0,18.666666666666668,16.0,0.0,36.0,18.476190476190474,16.0,0.0,36.0,1.380952380952381,1.0,0.0,3.0,16.0,13.0,0.0,28.0,11.80142857142857,10.0,0.0,27.0
spi<-1_tasmax>32.22,ssp126,2069,0,10,16,38,5,45,4,0,7,0,30,16,0,9,21,0,0,5,37,29,10,0,10,16,38,4,45,4,0,7,0,30,15,0,8,20,0,0,5,37,27,10,0,1,1,2,1,3,1,0,1,0,3,3,0,1,2,0,0,2,1,2,1,0,10,16,36,4,40,4,0,7,0,16,8,0,8,17,0,0,3,37,20,10,0.0,10.0,16.0,19.0,4.0,15.0,4.0,0.0,7.0,0.0,10.0,5.0,0.0,8.0,10.0,0.0,0.0,2.5,37.0,13.5,10.0,13.428571428571429,9.0,0.0,37.0,13.142857142857142,8.0,0.0,37.0,1.1904761904761905,1.0,0.0,3.0,11.238095238095237,8.0,0.0,36.0,8.142857142857142,7.0,0.0,16.0
spi<-1_tasmax>32.22,ssp126,2070,0,40,0,10,8,5,0,25,29,4,20,0,20,18,38,0,64,16,18,3,39,0,40,0,10,7,5,0,25,28,4,19,0,20,18,38,0,64,16,17,2,39,0,2,0,1,2,2,0,2,2,1,2,0,1,1,1,0,3,1,1,1,1,0,37,0,10,4,3,0,21,22,4,15,0,20,18,38,0,47,16,17,2,39,0.0,20.0,0.0,10.0,3.5,2.5,0.0,12.5,14.0,4.0,9.5,0.0,20.0,18.0,38.0,0.0,21.33,16.0,17.0,2.0,39.0,17.0,16.0,0.0,39.0,16.761904761904763,16.0,0.0,39.0,1.1428571428571428,1.0,0.0,2.0,14.904761904761905,15.0,0.0,38.0,11.777619047619046,10.0,0.0,21.33
spi<-1_tasmax>32.22,ssp126,2071,15,8,22,2,7,27,31,6,7,0,34,0,13,0,1,0,10,34,64,0,0,15,7,21,0,7,27,31,6,7,0,34,0,12,0,0,0,9,34,64,0,0,1,1,2,0,1,1,4,1,1,0,3,0,3,0,0,0,1,2,3,0,0,15,7,18,0,7,27,15,6,7,0,16,0,5,0,0,0,9,32,52,0,0,15.0,7.0,10.5,0.0,7.0,27.0,7.75,6.0,7.0,0.0,11.33,0.0,4.0,0.0,0.0,0.0,9.0,17.0,21.33,0.0,0.0,13.380952380952381,7.0,0.0,34.0,13.047619047619047,7.0,0.0,34.0,1.1428571428571428,1.0,0.0,3.0,10.285714285714286,7.0,0.0,27.0,7.138571428571427,7.0,0.0,17.0
spi<-1_tasmax>32.22,ssp126,2072,15,7,13,3,44,0,19,65,0,46,48,43,0,9,0,18,1,20,1,19,0,15,7,13,2,44,0,19,65,0,46,48,42,0,9,0,18,0,19,0,19,0,2,2,2,1,3,0,3,1,0,3,1,4,0,2,0,1,0,3,0,2,0,11,5,11,2,32,0,12,65,0,35,48,21,0,7,0,18,0,9,0,17,0,7.5,3.5,6.5,2.0,14.67,0.0,6.33,65.0,0.0,15.33,48.0,10.5,0.0,4.5,0.0,18.0,0.0,6.33,0.0,9.5,0.0,17.666666666666668,13.0,0.0,46.0,17.428571428571427,13.0,0.0,46.0,1.4285714285714286,1.0,0.0,3.0,13.952380952380953,9.0,0.0,35.0,10.364761904761904,6.33,0.0,18.0
spi<-1_tasmax>32.22,ssp126,2073,13,20,15,16,28,10,0,0,1,4,0,30,3,2,0,7,12,42,37,24,28,13,20,14,15,27,10,0,0,0,3,0,30,3,2,0,7,12,42,37,23,28,2,4,2,1,4,1,0,0,0,1,0,1,1,1,0,1,2,4,1,1,1,9,7,10,15,10,10,0,0,0,3,0,30,3,2,0,7,7,23,37,23,28,6.5,5.0,7.0,15.0,6.75,10.0,0.0,0.0,0.0,3.0,0.0,30.0,3.0,2.0,0.0,7.0,6.0,10.5,37.0,23.0,28.0,13.904761904761905,12.0,0.0,30.0,13.619047619047619,12.0,0.0,30.0,1.3333333333333333,1.0,0.0,4.0,10.666666666666666,7.0,0.0,28.0,9.511904761904763,6.5,0.0,28.0
spi<-1_tasmax>32.22,ssp126,2074,13,8,0,3,44,30,39,12,0,3,0,0,23,3,39,3,0,0,30,15,0,13,8,0,3,43,30,39,12,0,3,0,0,23,2,39,3,0,0,28,15,0,1,1,0,1,2,2,1,1,0,1,0,0,3,1,4,1,0,0,2,2,0,13,8,0,3,37,21,39,12,0,3,0,0,10,2,18,3,0,0,23,11,0,13.0,8.0,0.0,3.0,21.5,15.0,39.0,12.0,0.0,3.0,0.0,0.0,7.67,2.0,9.75,3.0,0.0,0.0,14.0,7.5,0.0,12.619047619047619,3.0,0.0,39.0,12.428571428571429,3.0,0.0,39.0,1.0952380952380953,1.0,0.0,2.0,9.666666666666666,3.0,0.0,23.0,7.543809523809524,3.0,0.0,15.0
spi<-1_tasmax>32.22,ssp126,2075,29,0,6,15,8,0,28,7,0,15,40,0,41,2,24,30,42,21,7,18,11,29,0,6,14,8,0,28,7,0,15,40,0,41,2,24,30,42,21,7,18,11,1,0,1,2,2,0,2,1,0,1,4,0,2,1,2,1,2,1,1,2,1,29,0,6,7,5,0,23,7,0,15,14,0,36,2,14,30,39,21,7,16,11,29.0,0.0,6.0,7.0,4.0,0.0,14.0,7.0,0.0,15.0,10.0,0.0,20.5,2.0,12.0,30.0,21.0,21.0,7.0,9.0,11.0,16.38095238095238,15.0,0.0,40.0,16.333333333333332,14.0,0.0,40.0,1.2857142857142858,1.0,0.0,2.0,13.428571428571429,11.0,0.0,30.0,10.738095238095237,9.0,0.0,21.0
spi<-1_tasmax>32.22,ssp126,2076,0,0,0,0,26,0,0,13,11,0,24,40,1,5,41,11,5,12,34,0,0,0,0,0,0,26,0,0,13,10,0,24,39,0,5,41,10,5,12,34,0,0,0,0,0,0,1,0,0,1,2,0,2,1,0,1,4,3,1,1,1,0,0,0,0,0,0,26,0,0,13,5,0,13,39,0,5,19,5,5,12,34,0,0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,13.0,5.0,0.0,12.0,39.0,0.0,5.0,10.25,3.33,5.0,12.0,34.0,0.0,0.0,10.619047619047619,5.0,0.0,34.0,10.428571428571429,5.0,0.0,34.0,0.8571428571428571,1.0,0.0,2.0,8.380952380952381,5.0,0.0,26.0,7.837142857142856,3.33,0.0,26.0
spi<-1_tasmax>32.22,ssp126,2077,60,33,5,82,16,0,9,15,16,17,0,13,7,0,53,15,3,0,0,12,32,60,33,4,82,16,0,9,15,16,17,0,13,7,0,53,14,2,0,0,12,32,3,1,1,3,1,0,1,1,2,2,0,2,1,0,2,1,1,0,0,2,2,29,33,4,63,16,0,9,15,8,9,0,10,7,0,45,14,2,0,0,7,24,20.0,33.0,4.0,27.33,16.0,0.0,9.0,15.0,8.0,8.5,0.0,6.5,7.0,0.0,26.5,14.0,2.0,0.0,0.0,6.0,16.0,18.476190476190474,13.0,0.0,53.0,18.333333333333332,13.0,0.0,53.0,1.2380952380952381,1.0,0.0,2.0,14.047619047619047,9.0,0.0,33.0,10.42047619047619,8.0,0.0,26.5
