ssp,date,mean_pr,med_pr,p10_pr,p90_pr,mean_rzsm,med_rzsm,p10_rzsm,p90_rzsm
ssp370,2047,21.254377238035897,21.606004200770606,15.126144050156919,26.974940107555042,,,,
ssp370,2048,22.71882240991258,23.29486974837277,17.112397371702265,26.24152712911062,,,,
ssp370,2049,23.68314655551227,24.303831355126,18.701722328930007,29.08511339134967,,,,
ssp370,2050,22.22633637139052,21.803625353173356,17.20878302418821,29.390097554101356,,,,
ssp370,2051,23.790376083267006,23.867031199568103,16.628416564481316,30.91316030482613,,,,
ssp370,2052,23.84792467135272,23.395675937899234,16.32137112052697,31.019194127439835,,,,
ssp370,2053,21.067691012116097,20.266642975955925,15.97072525826588,26.512536430361383,,,,
ssp370,2054,22.943015126042486,23.75780288101769,17.757540283741935,26.639760144854062,,,,
ssp370,2055,24.11898905958122,23.127658020769314,17.388786432733617,32.60733763486126,,,,
ssp370,2056,21.80893735174413,21.511638254263595,17.745428077887652,25.971657530896742,,,,
ssp370,2057,22.381951401991017,22.14521455591372,18.658767828498927,25.89061046540123,,,,
ssp370,2058,23.200693390130883,22.66897572139272,17.5605982371842,30.420205114360126,,,,
ssp370,2059,21.98959140717052,19.759867454103485,17.527853485011008,30.35074788595645,,,,
ssp370,2060,21.913733078718927,21.961591208065684,17.74163376950119,25.48836941015155,,,,
ssp370,2061,24.098658075177312,22.916871649250968,19.094065122059302,30.843107221521443,,,,
ssp370,2062,22.867796135473686,22.56330852932137,18.083463796831253,28.337262922837436,,,,
ssp370,2063,22.26816974751928,20.62491719198035,17.24551939951432,29.460169053700117,,,,
ssp370,2064,20.64581987524534,20.354002088059644,17.079022496055433,25.2494949888138,,,,
ssp370,2065,21.04022654457789,20.6617669532748,15.5717188577795,27.56300376192318,,,,
ssp370,2066,22.65117293897779,22.774100029502073,15.935489628143655,29.935578296816995,,,,
ssp370,2067,22.5458623705041,21.92156416218949,17.65026262385963,29.715312846672017,,,,
ssp370,2068,21.798107976544372,21.281381390883276,16.433659342237227,27.195788810846516,,,,
ssp370,2069,25.23012147065828,25.482407033225755,16.665821203115847,31.817719760565815,,,,
ssp370,2070,21.306178964971057,21.078493955236247,14.876936480071942,25.99809829392959,,,,
ssp370,2071,22.01894062023396,21.590860189887742,15.257169325511944,27.973763117374727,,,,
ssp370,2072,21.695668584306457,20.568284709956444,16.817216112230398,29.724851198411166,,,,
ssp370,2073,21.21447289052038,21.422952637563167,16.848426869294954,26.635749449363967,,,,
ssp370,2074,24.49661640046917,25.551932068182648,16.533963168392308,30.240605534205706,,,,
ssp370,2075,23.17869161183307,23.64632276356524,16.157666245746626,28.742892341534436,,,,
ssp370,2076,20.401826003509747,19.64642223109628,14.184600860262924,27.86166539288693,,,,
ssp370,2077,20.794403837329213,20.474064584048076,18.713884508860907,24.519026005978944,,,,
ssp370,2078,23.966455310598406,24.61714663560751,18.666895684060787,29.727512869514623,,,,
ssp370,2079,23.203051229336875,21.880851179572694,16.596585469630178,30.44270564739625,,,,
ssp370,2080,23.870580937186823,22.995393827753,18.739918252088795,30.394334970756354,,,,
ssp370,2081,21.251340311881908,21.09045080530086,15.59939350039587,26.740860246157826,,,,
ssp370,2082,23.077739934363912,23.19900784653219,18.843564320161054,26.128807314612892,,,,
ssp370,2083,23.180723535246262,23.491864727946606,16.877060576796367,28.34904960657333,,,,
