threshold,ssp,date,GFDL-ESM4_compound_day_total,GISS-E2-1-G_compound_day_total,CNRM-CM6-1_compound_day_total,BCC-CSM2-MR_compound_day_total,IPSL-CM6A-LR_compound_day_total,INM-CM5-0_compound_day_total,ACCESS-CM2_compound_day_total,ACCESS-ESM1-5_compound_day_total,FGOALS-g3_compound_day_total,NorESM2-LM_compound_day_total,INM-CM4-8_compound_day_total,EC-Earth3_compound_day_total,CNRM-ESM2-1_compound_day_total,MPI-ESM1-2-LR_compound_day_total,NorESM2-MM_compound_day_total,MPI-ESM1-2-HR_compound_day_total,CMCC-ESM2_compound_day_total,MIROC-ES2L_compound_day_total,KACE-1-0-G_compound_day_total,MRI-ESM2-0_compound_day_total,MIROC6_compound_day_total,GFDL-ESM4_compound_event_total,GISS-E2-1-G_compound_event_total,CNRM-CM6-1_compound_event_total,BCC-CSM2-MR_compound_event_total,IPSL-CM6A-LR_compound_event_total,INM-CM5-0_compound_event_total,ACCESS-CM2_compound_event_total,ACCESS-ESM1-5_compound_event_total,FGOALS-g3_compound_event_total,NorESM2-LM_compound_event_total,INM-CM4-8_compound_event_total,EC-Earth3_compound_event_total,CNRM-ESM2-1_compound_event_total,MPI-ESM1-2-LR_compound_event_total,NorESM2-MM_compound_event_total,MPI-ESM1-2-HR_compound_event_total,CMCC-ESM2_compound_event_total,MIROC-ES2L_compound_event_total,KACE-1-0-G_compound_event_total,MRI-ESM2-0_compound_event_total,MIROC6_compound_event_total,GFDL-ESM4_compound_sequence_total,GISS-E2-1-G_compound_sequence_total,CNRM-CM6-1_compound_sequence_total,BCC-CSM2-MR_compound_sequence_total,IPSL-CM6A-LR_compound_sequence_total,INM-CM5-0_compound_sequence_total,ACCESS-CM2_compound_sequence_total,ACCESS-ESM1-5_compound_sequence_total,FGOALS-g3_compound_sequence_total,NorESM2-LM_compound_sequence_total,INM-CM4-8_compound_sequence_total,EC-Earth3_compound_sequence_total,CNRM-ESM2-1_compound_sequence_total,MPI-ESM1-2-LR_compound_sequence_total,NorESM2-MM_compound_sequence_total,MPI-ESM1-2-HR_compound_sequence_total,CMCC-ESM2_compound_sequence_total,MIROC-ES2L_compound_sequence_total,KACE-1-0-G_compound_sequence_total,MRI-ESM2-0_compound_sequence_total,MIROC6_compound_sequence_total,GFDL-ESM4_compound_duration_max,GISS-E2-1-G_compound_duration_max,CNRM-CM6-1_compound_duration_max,BCC-CSM2-MR_compound_duration_max,IPSL-CM6A-LR_compound_duration_max,INM-CM5-0_compound_duration_max,ACCESS-CM2_compound_duration_max,ACCESS-ESM1-5_compound_duration_max,FGOALS-g3_compound_duration_max,NorESM2-LM_compound_duration_max,INM-CM4-8_compound_duration_max,EC-Earth3_compound_duration_max,CNRM-ESM2-1_compound_duration_max,MPI-ESM1-2-LR_compound_duration_max,NorESM2-MM_compound_duration_max,MPI-ESM1-2-HR_compound_duration_max,CMCC-ESM2_compound_duration_max,MIROC-ES2L_compound_duration_max,KACE-1-0-G_compound_duration_max,MRI-ESM2-0_compound_duration_max,MIROC6_compound_duration_max,GFDL-ESM4_compound_duration_mean,GISS-E2-1-G_compound_duration_mean,CNRM-CM6-1_compound_duration_mean,BCC-CSM2-MR_compound_duration_mean,IPSL-CM6A-LR_compound_duration_mean,INM-CM5-0_compound_duration_mean,ACCESS-CM2_compound_duration_mean,ACCESS-ESM1-5_compound_duration_mean,FGOALS-g3_compound_duration_mean,NorESM2-LM_compound_duration_mean,INM-CM4-8_compound_duration_mean,EC-Earth3_compound_duration_mean,CNRM-ESM2-1_compound_duration_mean,MPI-ESM1-2-LR_compound_duration_mean,NorESM2-MM_compound_duration_mean,MPI-ESM1-2-HR_compound_duration_mean,CMCC-ESM2_compound_duration_mean,MIROC-ES2L_compound_duration_mean,KACE-1-0-G_compound_duration_mean,MRI-ESM2-0_compound_duration_mean,MIROC6_compound_duration_mean,mean_day_total,med_day_total,p10_day_total,p90_day_total,mean_event_total,med_event_total,p10_event_total,p90_event_total,mean_sequence_total,med_sequence_total,p10_sequence_total,p90_sequence_total,mean_duration_max,med_duration_max,p10_duration_max,p90_duration_max,mean_duration_mean,med_duration_mean,p10_duration_mean,p90_duration_mean
spi<-1_tasmax>32.22,ssp126,2047,20,3,10,46,0,4,0,64,6,8,0,2,4,6,9,3,0,5,7,0,0,20,2,10,45,0,2,0,64,6,8,0,2,4,6,9,3,0,5,6,0,0,3,1,2,8,0,1,0,2,1,2,0,1,1,1,2,1,0,2,1,0,0,11,2,7,13,0,2,0,32,6,5,0,2,4,6,5,3,0,3,6,0,0,6.67,2.0,5.0,5.62,0.0,2.0,0.0,32.0,6.0,4.0,0.0,2.0,4.0,6.0,4.5,3.0,0.0,2.5,6.0,0.0,0.0,9.380952380952381,4.0,0.0,20.0,9.142857142857142,4.0,0.0,20.0,1.380952380952381,1.0,0.0,2.0,5.095238095238095,3.0,0.0,11.0,4.347142857142857,3.0,0.0,6.0
spi<-1_tasmax>32.22,ssp126,2048,4,0,0,10,1,1,6,9,1,3,0,18,18,13,12,0,0,4,35,30,0,3,0,0,9,0,0,6,8,0,3,0,16,17,11,8,0,0,4,33,30,0,1,0,0,2,0,0,2,1,0,1,0,2,3,4,1,0,0,1,6,4,0,3,0,0,6,0,0,3,8,0,3,0,14,7,4,8,0,0,4,8,19,0,3.0,0.0,0.0,4.5,0.0,0.0,3.0,8.0,0.0,3.0,0.0,8.0,5.67,2.75,8.0,0.0,0.0,4.0,5.5,7.5,0.0,7.857142857142857,4.0,0.0,18.0,7.0476190476190474,3.0,0.0,17.0,1.3333333333333333,1.0,0.0,4.0,4.142857142857143,3.0,0.0,8.0,2.9961904761904763,3.0,0.0,8.0
spi<-1_tasmax>32.22,ssp126,2049,8,26,36,28,1,16,3,45,0,0,0,4,13,0,62,0,0,2,14,8,1,8,26,36,26,0,15,3,44,0,0,0,3,12,0,61,0,0,2,13,8,0,1,3,1,5,0,2,1,6,0,0,0,1,2,0,9,0,0,1,3,2,0,8,11,36,11,0,12,3,23,0,0,0,3,6,0,13,0,0,2,6,6,0,8.0,8.67,36.0,5.2,0.0,7.5,3.0,7.33,0.0,0.0,0.0,3.0,6.0,0.0,6.78,0.0,0.0,2.0,4.33,4.0,0.0,12.714285714285714,4.0,0.0,36.0,12.238095238095237,3.0,0.0,36.0,1.7619047619047619,1.0,0.0,5.0,6.666666666666667,3.0,0.0,13.0,4.8480952380952385,3.0,0.0,8.0
spi<-1_tasmax>32.22,ssp126,2050,10,0,12,0,3,10,0,5,61,23,7,0,0,9,3,0,8,0,34,0,15,9,0,12,0,3,9,0,5,61,23,7,0,0,9,2,0,7,0,34,0,14,2,0,3,0,1,3,0,2,5,3,1,0,0,3,1,0,1,0,3,0,4,5,0,6,0,3,4,0,3,29,11,7,0,0,5,2,0,7,0,23,0,6,4.5,0.0,4.0,0.0,3.0,3.0,0.0,2.5,12.2,7.67,7.0,0.0,0.0,3.0,2.0,0.0,7.0,0.0,11.33,0.0,3.5,9.523809523809524,5.0,0.0,23.0,9.285714285714286,5.0,0.0,23.0,1.5238095238095237,1.0,0.0,3.0,5.285714285714286,3.0,0.0,11.0,3.3666666666666667,3.0,0.0,7.67
spi<-1_tasmax>32.22,ssp126,2051,3,14,2,44,0,10,13,4,30,4,25,24,4,0,4,17,0,0,7,0,0,0,12,0,43,0,9,12,4,29,4,25,24,4,0,4,16,0,0,7,0,0,0,2,0,3,0,3,2,1,4,1,1,2,2,0,2,4,0,0,1,0,0,0,6,0,32,0,5,10,4,11,4,25,17,2,0,2,5,0,0,7,0,0,0.0,6.0,0.0,14.33,0.0,3.0,6.0,4.0,7.25,4.0,25.0,12.0,2.0,0.0,2.0,4.0,0.0,0.0,7.0,0.0,0.0,9.761904761904763,4.0,0.0,25.0,9.19047619047619,4.0,0.0,25.0,1.3333333333333333,1.0,0.0,3.0,6.190476190476191,4.0,0.0,17.0,4.599047619047619,3.0,0.0,12.0
spi<-1_tasmax>32.22,ssp126,2052,11,33,16,11,0,2,0,4,3,4,27,48,0,17,2,51,2,24,20,0,0,10,33,12,10,0,0,0,4,2,3,25,46,0,15,2,49,2,23,20,0,0,2,2,5,1,0,0,0,2,1,1,3,4,0,3,1,7,1,2,2,0,0,7,24,3,10,0,0,0,2,2,3,18,33,0,10,2,15,2,13,13,0,0,5.0,16.5,2.4,10.0,0.0,0.0,0.0,2.0,2.0,3.0,8.33,11.5,0.0,5.0,2.0,7.0,2.0,11.5,10.0,0.0,0.0,13.095238095238095,4.0,0.0,33.0,12.19047619047619,4.0,0.0,33.0,1.7619047619047619,1.0,0.0,4.0,7.476190476190476,3.0,0.0,18.0,4.677619047619047,2.4,0.0,11.5
spi<-1_tasmax>32.22,ssp126,2053,25,24,4,46,9,41,0,0,12,6,24,9,1,0,0,11,20,40,20,0,13,25,24,4,46,9,41,0,0,12,5,24,8,0,0,0,10,20,39,20,0,8,4,1,1,4,3,4,0,0,2,1,2,1,0,0,0,2,3,4,1,0,3,15,24,4,19,5,17,0,0,7,5,20,8,0,0,0,5,10,19,20,0,4,6.25,24.0,4.0,11.5,3.0,10.25,0.0,0.0,6.0,5.0,12.0,8.0,0.0,0.0,0.0,5.0,6.67,9.75,20.0,0.0,2.67,14.523809523809524,11.0,0.0,40.0,14.047619047619047,9.0,0.0,39.0,1.7142857142857142,1.0,0.0,4.0,8.666666666666666,5.0,0.0,20.0,6.385238095238096,5.0,0.0,12.0
spi<-1_tasmax>32.22,ssp126,2054,0,5,0,15,6,28,27,3,0,17,0,39,4,6,0,3,33,7,4,0,28,0,5,0,14,5,28,25,2,0,17,0,39,4,6,0,3,32,5,3,0,27,0,2,0,1,1,2,3,1,0,2,0,2,1,2,0,1,3,2,1,0,6,0,3,0,14,5,20,12,2,0,14,0,37,4,4,0,3,26,3,3,0,13,0.0,2.5,0.0,14.0,5.0,14.0,8.33,2.0,0.0,8.5,0.0,19.5,4.0,3.0,0.0,3.0,10.67,2.5,3.0,0.0,4.5,10.714285714285714,5.0,0.0,28.0,10.238095238095237,5.0,0.0,28.0,1.4285714285714286,1.0,0.0,3.0,7.761904761904762,3.0,0.0,20.0,4.976190476190476,3.0,0.0,14.0
spi<-1_tasmax>32.22,ssp126,2055,7,6,0,46,0,0,0,20,20,16,1,19,3,1,2,0,0,14,29,8,1,7,6,0,45,0,0,0,20,19,16,0,17,2,0,0,0,0,14,28,8,0,3,1,0,5,0,0,0,2,3,2,0,2,1,0,0,0,0,2,3,2,0,3,6,0,22,0,0,0,17,13,13,0,15,2,0,0,0,0,12,15,6,0,2.33,6.0,0.0,9.0,0.0,0.0,0.0,10.0,6.33,8.0,0.0,8.5,2.0,0.0,0.0,0.0,0.0,7.0,9.33,4.0,0.0,9.19047619047619,3.0,0.0,20.0,8.666666666666666,2.0,0.0,20.0,1.2380952380952381,1.0,0.0,3.0,5.904761904761905,2.0,0.0,15.0,3.451904761904762,2.0,0.0,9.0
spi<-1_tasmax>32.22,ssp126,2056,0,6,22,28,0,31,3,3,7,0,6,8,28,13,0,0,13,0,51,0,2,0,5,22,28,0,31,2,3,7,0,6,8,27,13,0,0,13,0,51,0,0,0,2,3,1,0,2,1,1,1,0,1,3,3,2,0,0,2,0,2,0,0,0,3,11,28,0,26,2,3,7,0,6,3,13,7,0,0,9,0,49,0,0,0.0,2.5,7.33,28.0,0.0,15.5,2.0,3.0,7.0,0.0,6.0,2.67,9.0,6.5,0.0,0.0,6.5,0.0,25.5,0.0,0.0,10.523809523809524,6.0,0.0,28.0,10.285714285714286,5.0,0.0,28.0,1.1428571428571428,1.0,0.0,3.0,7.9523809523809526,3.0,0.0,26.0,5.785714285714286,2.67,0.0,15.5
spi<-1_tasmax>32.22,ssp126,2057,0,6,2,77,6,40,9,16,7,1,5,3,10,1,58,21,0,4,10,14,0,0,6,2,76,6,40,9,15,7,0,5,2,9,0,56,20,0,3,10,14,0,0,1,1,3,2,2,1,2,2,0,2,1,2,0,7,5,0,1,3,4,0,0,6,2,45,4,21,9,8,4,0,3,2,6,0,14,7,0,3,5,6,0,0.0,6.0,2.0,25.33,3.0,20.0,9.0,7.5,3.5,0.0,2.5,2.0,4.5,0.0,8.0,4.0,0.0,3.0,3.33,3.5,0.0,13.80952380952381,6.0,0.0,40.0,13.333333333333334,6.0,0.0,40.0,1.8571428571428572,2.0,0.0,4.0,6.904761904761905,4.0,0.0,14.0,5.102857142857142,3.33,0.0,9.0
spi<-1_tasmax>32.22,ssp126,2058,0,9,1,63,0,18,0,4,18,3,8,45,20,1,16,2,0,5,0,10,23,0,9,0,63,0,17,0,2,15,3,8,44,19,0,15,2,0,5,0,10,20,0,1,0,5,0,3,0,1,2,1,1,5,1,0,3,1,0,2,0,2,5,0,9,0,36,0,13,0,2,13,3,8,17,19,0,8,2,0,3,0,5,6,0.0,9.0,0.0,12.6,0.0,5.67,0.0,2.0,7.5,3.0,8.0,8.8,19.0,0.0,5.0,2.0,0.0,2.5,0.0,5.0,4.0,11.714285714285714,5.0,0.0,23.0,11.047619047619047,5.0,0.0,20.0,1.5714285714285714,1.0,0.0,5.0,6.857142857142857,3.0,0.0,17.0,4.47952380952381,3.0,0.0,9.0
spi<-1_tasmax>32.22,ssp126,2059,0,0,18,11,2,0,0,2,8,17,13,13,10,1,14,0,0,0,45,0,1,0,0,16,11,2,0,0,2,8,15,13,12,10,0,11,0,0,0,45,0,0,0,0,3,2,1,0,0,1,2,3,1,2,3,0,2,0,0,0,3,0,0,0,0,10,7,2,0,0,2,5,9,13,9,4,0,7,0,0,0,21,0,0,0.0,0.0,5.33,5.5,2.0,0.0,0.0,2.0,4.0,5.0,13.0,6.0,3.33,0.0,5.5,0.0,0.0,0.0,15.0,0.0,0.0,7.380952380952381,2.0,0.0,17.0,6.904761904761905,2.0,0.0,15.0,1.0952380952380953,1.0,0.0,3.0,4.238095238095238,2.0,0.0,10.0,3.174285714285714,2.0,0.0,6.0
spi<-1_tasmax>32.22,ssp126,2060,0,18,0,6,10,38,0,0,18,23,8,0,15,0,0,0,4,20,17,0,0,0,17,0,6,10,38,0,0,18,21,8,0,15,0,0,0,4,17,14,0,0,0,4,0,2,2,1,0,0,3,5,2,0,3,0,0,0,2,2,1,0,0,0,7,0,4,8,38,0,0,14,9,6,0,7,0,0,0,2,13,14,0,0,0.0,4.25,0.0,3.0,5.0,38.0,0.0,0.0,6.0,4.2,4.0,0.0,5.0,0.0,0.0,0.0,2.0,8.5,14.0,0.0,0.0,8.428571428571429,4.0,0.0,20.0,8.0,4.0,0.0,18.0,1.2857142857142858,1.0,0.0,3.0,5.809523809523809,2.0,0.0,14.0,4.473809523809524,2.0,0.0,8.5
spi<-1_tasmax>32.22,ssp126,2061,0,1,0,12,0,40,9,0,4,1,10,12,39,19,35,6,17,40,2,0,3,0,0,0,10,0,40,8,0,3,0,10,10,38,16,34,5,17,37,2,0,2,0,0,0,3,0,1,2,0,1,0,1,2,5,4,3,1,4,3,1,0,1,0,0,0,6,0,40,6,0,3,0,10,8,21,5,20,5,6,23,2,0,2,0.0,0.0,0.0,3.33,0.0,40.0,4.0,0.0,3.0,0.0,10.0,5.0,7.6,4.0,11.33,5.0,4.25,12.33,2.0,0.0,2.0,11.904761904761905,6.0,0.0,39.0,11.047619047619047,5.0,0.0,37.0,1.5238095238095237,1.0,0.0,4.0,7.476190476190476,5.0,0.0,21.0,5.4209523809523805,3.33,0.0,11.33
spi<-1_tasmax>32.22,ssp126,2062,0,15,18,18,1,0,0,11,0,24,22,21,2,0,22,5,15,0,30,0,2,0,15,17,18,0,0,0,11,0,22,22,20,2,0,21,2,15,0,30,0,2,0,1,3,3,0,0,0,1,0,6,3,3,1,0,2,1,1,0,1,0,1,0,15,11,12,0,0,0,11,0,9,15,10,2,0,16,2,15,0,30,0,2,0.0,15.0,5.67,6.0,0.0,0.0,0.0,11.0,0.0,3.67,7.33,6.67,2.0,0.0,10.5,2.0,15.0,0.0,30.0,0.0,2.0,9.80952380952381,5.0,0.0,22.0,9.380952380952381,2.0,0.0,22.0,1.2857142857142858,1.0,0.0,3.0,7.142857142857143,2.0,0.0,15.0,5.563809523809524,2.0,0.0,15.0
spi<-1_tasmax>32.22,ssp126,2063,20,22,8,35,0,63,44,0,0,0,0,4,74,0,11,12,10,5,53,0,0,18,22,8,35,0,63,44,0,0,0,0,4,72,0,9,12,10,5,53,0,0,2,3,1,1,0,4,2,0,0,0,0,1,6,0,2,3,1,1,3,0,0,10,12,8,35,0,44,29,0,0,0,0,4,31,0,6,5,10,5,38,0,0,9.0,7.33,8.0,35.0,0.0,15.75,22.0,0.0,0.0,0.0,0.0,4.0,12.0,0.0,4.5,4.0,10.0,5.0,17.67,0.0,0.0,17.19047619047619,8.0,0.0,53.0,16.904761904761905,8.0,0.0,53.0,1.4285714285714286,1.0,0.0,3.0,11.285714285714286,5.0,0.0,35.0,7.345238095238095,4.5,0.0,17.67
spi<-1_tasmax>32.22,ssp126,2064,3,6,0,25,21,50,2,4,7,12,0,6,28,9,16,2,13,14,27,0,33,3,6,0,24,19,50,2,4,7,11,0,6,27,9,15,0,13,14,27,0,29,1,1,0,2,3,1,1,2,3,3,0,3,3,2,1,0,2,4,2,0,7,3,6,0,14,8,50,2,2,3,5,0,2,12,7,15,0,10,5,22,0,10,3.0,6.0,0.0,12.0,6.33,50.0,2.0,2.0,2.33,3.67,0.0,2.0,9.0,4.5,15.0,0.0,6.5,3.5,13.5,0.0,4.14,13.238095238095237,9.0,0.0,28.0,12.666666666666666,9.0,0.0,27.0,1.9523809523809523,2.0,0.0,3.0,8.380952380952381,5.0,0.0,15.0,6.927142857142856,3.67,0.0,13.5
spi<-1_tasmax>32.22,ssp126,2065,27,46,10,4,0,20,10,14,5,0,1,9,36,0,0,19,0,12,23,6,25,26,46,10,2,0,20,10,14,4,0,0,9,35,0,0,18,0,12,23,6,25,5,1,2,1,0,1,1,1,1,0,0,2,5,0,0,2,0,2,4,2,4,12,46,6,2,0,20,10,14,4,0,0,7,13,0,0,13,0,8,15,4,16,5.2,46.0,5.0,2.0,0.0,20.0,10.0,14.0,4.0,0.0,0.0,4.5,7.0,0.0,0.0,9.0,0.0,6.0,5.75,3.0,6.25,12.714285714285714,10.0,0.0,27.0,12.380952380952381,10.0,0.0,26.0,1.619047619047619,1.0,0.0,4.0,9.047619047619047,7.0,0.0,16.0,7.033333333333333,5.0,0.0,14.0
spi<-1_tasmax>32.22,ssp126,2066,3,1,13,16,5,14,5,8,0,26,8,25,0,4,2,2,0,11,25,15,32,2,0,13,16,5,13,5,8,0,23,8,24,0,4,2,0,0,11,25,15,31,1,0,2,1,1,2,1,2,0,4,1,2,0,2,1,0,0,1,2,3,6,2,0,9,16,5,9,5,5,0,15,8,18,0,2,2,0,0,11,13,9,10,2.0,0.0,6.5,16.0,5.0,6.5,5.0,4.0,0.0,5.75,8.0,12.0,0.0,2.0,2.0,0.0,0.0,11.0,12.5,5.0,5.17,10.238095238095237,8.0,0.0,25.0,9.761904761904763,8.0,0.0,24.0,1.5238095238095237,1.0,0.0,3.0,6.619047619047619,5.0,0.0,15.0,5.162857142857143,5.0,0.0,12.0
spi<-1_tasmax>32.22,ssp126,2067,0,0,21,24,0,0,9,30,25,0,0,26,0,34,19,3,1,19,47,22,0,0,0,19,24,0,0,9,30,25,0,0,24,0,34,18,3,0,18,47,22,0,0,0,3,3,0,0,2,2,3,0,0,3,0,6,3,1,0,3,3,2,0,0,0,9,17,0,0,5,22,17,0,0,14,0,14,8,3,0,11,20,17,0,0.0,0.0,6.33,8.0,0.0,0.0,4.5,15.0,8.33,0.0,0.0,8.0,0.0,5.67,6.0,3.0,0.0,6.0,15.67,11.0,0.0,13.333333333333334,9.0,0.0,30.0,13.0,9.0,0.0,30.0,1.619047619047619,2.0,0.0,3.0,7.476190476190476,5.0,0.0,17.0,4.642857142857143,4.5,0.0,11.0
spi<-1_tasmax>32.22,ssp126,2068,5,14,31,23,0,0,7,41,0,6,4,1,0,2,5,12,14,23,0,17,14,5,14,31,23,0,0,7,39,0,5,4,0,0,2,5,9,14,23,0,16,14,1,3,5,2,0,0,2,3,0,2,1,0,0,1,2,3,1,3,0,5,2,5,9,18,17,0,0,4,25,0,3,4,0,0,2,3,5,14,14,0,5,9,5.0,4.67,6.2,11.5,0.0,0.0,3.5,13.0,0.0,2.5,4.0,0.0,0.0,2.0,2.5,3.0,14.0,7.67,0.0,3.2,7.0,10.428571428571429,6.0,0.0,23.0,10.047619047619047,5.0,0.0,23.0,1.7142857142857142,2.0,0.0,3.0,6.523809523809524,4.0,0.0,17.0,4.273333333333333,3.2,0.0,11.5
spi<-1_tasmax>32.22,ssp126,2069,1,3,18,22,0,4,0,7,26,10,0,0,0,3,55,14,0,24,13,6,0,0,3,16,21,0,4,0,6,23,9,0,0,0,3,54,12,0,24,13,6,0,0,1,3,4,0,2,0,2,5,1,0,0,0,1,6,4,0,3,2,1,0,0,3,8,7,0,2,0,4,7,9,0,0,0,3,20,5,0,15,9,6,0,0.0,3.0,5.33,5.25,0.0,2.0,0.0,3.0,4.6,9.0,0.0,0.0,0.0,3.0,9.0,3.0,0.0,8.0,6.5,6.0,0.0,9.80952380952381,4.0,0.0,24.0,9.238095238095237,4.0,0.0,23.0,1.6666666666666667,1.0,0.0,4.0,4.666666666666667,3.0,0.0,9.0,3.2228571428571433,3.0,0.0,8.0
spi<-1_tasmax>32.22,ssp126,2070,16,0,1,28,4,19,4,0,15,0,2,28,1,0,10,3,9,1,57,0,9,16,0,0,28,4,19,4,0,15,0,2,28,0,0,10,3,9,0,57,0,7,1,0,0,3,1,2,1,0,1,0,1,2,0,0,1,1,2,0,4,0,2,16,0,0,20,4,11,4,0,15,0,2,25,0,0,10,3,7,0,44,0,4,16.0,0.0,0.0,9.33,4.0,9.5,4.0,0.0,15.0,0.0,2.0,14.0,0.0,0.0,10.0,3.0,4.5,0.0,14.25,0.0,3.5,9.857142857142858,4.0,0.0,28.0,9.619047619047619,4.0,0.0,28.0,1.0476190476190477,1.0,0.0,2.0,7.857142857142857,4.0,0.0,20.0,5.194285714285714,3.5,0.0,14.25
spi<-1_tasmax>32.22,ssp126,2071,3,5,22,6,0,0,28,5,0,21,22,0,15,20,6,2,0,47,28,1,14,3,5,21,6,0,0,28,5,0,21,22,0,15,19,6,2,0,46,27,0,13,1,1,1,2,0,0,5,1,0,4,1,0,2,3,1,1,0,6,3,0,2,3,5,21,3,0,0,11,5,0,10,22,0,12,13,6,2,0,15,10,0,10,3.0,5.0,21.0,3.0,0.0,0.0,5.6,5.0,0.0,5.25,22.0,0.0,7.5,6.33,6.0,2.0,0.0,7.67,9.0,0.0,6.5,11.666666666666666,6.0,0.0,28.0,11.380952380952381,6.0,0.0,27.0,1.619047619047619,1.0,0.0,4.0,7.0476190476190474,5.0,0.0,15.0,5.469047619047619,5.0,0.0,9.0
spi<-1_tasmax>32.22,ssp126,2072,24,40,38,0,4,0,0,55,0,23,42,47,0,14,5,0,0,12,17,0,2,23,40,37,0,4,0,0,55,0,22,42,47,0,12,4,0,0,11,17,0,0,2,3,3,0,1,0,0,4,0,4,1,3,0,2,2,0,0,3,1,0,0,14,21,29,0,4,0,0,21,0,9,42,20,0,7,2,0,0,5,17,0,0,11.5,13.33,12.33,0.0,4.0,0.0,0.0,13.75,0.0,5.5,42.0,15.67,0.0,6.0,2.0,0.0,0.0,3.67,17.0,0.0,0.0,15.380952380952381,5.0,0.0,42.0,14.952380952380953,4.0,0.0,42.0,1.380952380952381,1.0,0.0,3.0,9.095238095238095,4.0,0.0,21.0,6.988095238095238,3.67,0.0,15.67
spi<-1_tasmax>32.22,ssp126,2073,13,7,33,17,0,0,0,0,17,12,10,8,12,2,1,3,8,11,22,18,6,11,7,32,17,0,0,0,0,16,11,9,8,12,0,0,3,8,11,22,16,5,4,2,4,4,0,0,0,0,2,3,2,2,1,0,0,1,1,3,2,4,2,5,5,18,8,0,0,0,0,9,5,7,6,12,0,0,3,8,4,19,8,3,2.75,3.5,8.0,4.25,0.0,0.0,0.0,0.0,8.0,3.67,4.5,4.0,12.0,0.0,0.0,3.0,8.0,3.67,11.0,4.0,2.5,9.523809523809524,8.0,0.0,18.0,8.952380952380953,8.0,0.0,17.0,1.7619047619047619,2.0,0.0,4.0,5.714285714285714,5.0,0.0,12.0,3.944761904761905,3.67,0.0,8.0
spi<-1_tasmax>32.22,ssp126,2074,2,0,2,0,0,30,12,0,6,0,0,2,3,10,4,36,8,3,21,0,0,0,0,2,0,0,30,12,0,5,0,0,2,3,10,2,36,7,2,21,0,0,0,0,1,0,0,1,1,0,2,0,0,1,1,1,1,2,2,1,1,0,0,0,0,2,0,0,30,12,0,3,0,0,2,3,10,2,31,5,2,21,0,0,0.0,0.0,2.0,0.0,0.0,30.0,12.0,0.0,2.5,0.0,0.0,2.0,3.0,10.0,2.0,18.0,3.5,2.0,21.0,0.0,0.0,6.619047619047619,2.0,0.0,21.0,6.285714285714286,2.0,0.0,21.0,0.7142857142857143,1.0,0.0,2.0,5.857142857142857,2.0,0.0,21.0,5.142857142857143,2.0,0.0,18.0
spi<-1_tasmax>32.22,ssp126,2075,13,4,6,11,19,0,17,26,4,45,4,0,60,6,1,4,0,0,14,4,0,12,4,6,11,17,0,17,26,0,44,2,0,59,5,0,4,0,0,14,4,0,2,1,1,2,2,0,2,2,0,4,1,0,5,1,0,1,0,0,1,2,0,7,4,6,9,10,0,14,15,0,18,2,0,23,5,0,4,0,0,14,2,0,6.0,4.0,6.0,5.5,8.5,0.0,8.5,13.0,0.0,11.0,2.0,0.0,11.8,5.0,0.0,4.0,0.0,0.0,14.0,2.0,0.0,11.333333333333334,4.0,0.0,26.0,10.714285714285714,4.0,0.0,26.0,1.2857142857142858,1.0,0.0,2.0,6.333333333333333,4.0,0.0,15.0,4.8238095238095235,4.0,0.0,11.8
spi<-1_tasmax>32.22,ssp126,2076,0,0,0,10,0,0,0,0,4,15,30,36,29,0,27,0,0,0,18,0,0,0,0,0,9,0,0,0,0,4,15,30,35,28,0,27,0,0,0,17,0,0,0,0,0,1,0,0,0,0,1,1,1,4,5,0,4,0,0,0,1,0,0,0,0,0,9,0,0,0,0,4,15,30,22,13,0,14,0,0,0,17,0,0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,4.0,15.0,30.0,8.75,5.6,0.0,6.75,0.0,0.0,0.0,17.0,0.0,0.0,8.047619047619047,0.0,0.0,29.0,7.857142857142857,0.0,0.0,28.0,0.8571428571428571,0.0,0.0,4.0,5.904761904761905,0.0,0.0,17.0,4.576190476190476,0.0,0.0,15.0
spi<-1_tasmax>32.22,ssp126,2077,1,0,0,68,0,0,5,3,37,0,4,15,8,1,10,17,21,0,1,15,3,0,0,0,68,0,0,5,3,36,0,4,15,8,0,9,17,20,0,0,15,2,0,0,0,5,0,0,1,1,4,0,1,2,1,0,1,2,3,0,0,3,1,0,0,0,21,0,0,5,3,10,0,4,9,8,0,9,9,8,0,0,7,2,0.0,0.0,0.0,13.6,0.0,0.0,5.0,3.0,9.0,0.0,4.0,7.5,8.0,0.0,9.0,8.5,6.67,0.0,0.0,5.0,2.0,9.952380952380953,3.0,0.0,21.0,9.619047619047619,3.0,0.0,20.0,1.1904761904761905,1.0,0.0,3.0,4.523809523809524,3.0,0.0,9.0,3.8699999999999997,3.0,0.0,9.0
