threshold,ssp,date,GFDL-ESM4_compound_day_total,GISS-E2-1-G_compound_day_total,CNRM-CM6-1_compound_day_total,MRI-ESM2-0_compound_day_total,CESM2_compound_day_total,ACCESS-CM2_compound_day_total,ACCESS-ESM1-5_compound_day_total,FGOALS-g3_compound_day_total,NorESM2-LM_compound_day_total,INM-CM4-8_compound_day_total,EC-Earth3_compound_day_total,CNRM-ESM2-1_compound_day_total,MPI-ESM1-2-LR_compound_day_total,NorESM2-MM_compound_day_total,MPI-ESM1-2-HR_compound_day_total,CMCC-ESM2_compound_day_total,GFDL-CM4_compound_day_total,MIROC-ES2L_compound_day_total,KACE-1-0-G_compound_day_total,INM-CM5-0_compound_day_total,GFDL-ESM4_compound_event_total,GISS-E2-1-G_compound_event_total,CNRM-CM6-1_compound_event_total,MRI-ESM2-0_compound_event_total,CESM2_compound_event_total,ACCESS-CM2_compound_event_total,ACCESS-ESM1-5_compound_event_total,FGOALS-g3_compound_event_total,NorESM2-LM_compound_event_total,INM-CM4-8_compound_event_total,EC-Earth3_compound_event_total,CNRM-ESM2-1_compound_event_total,MPI-ESM1-2-LR_compound_event_total,NorESM2-MM_compound_event_total,MPI-ESM1-2-HR_compound_event_total,CMCC-ESM2_compound_event_total,GFDL-CM4_compound_event_total,MIROC-ES2L_compound_event_total,KACE-1-0-G_compound_event_total,INM-CM5-0_compound_event_total,GFDL-ESM4_compound_sequence_total,GISS-E2-1-G_compound_sequence_total,CNRM-CM6-1_compound_sequence_total,MRI-ESM2-0_compound_sequence_total,CESM2_compound_sequence_total,ACCESS-CM2_compound_sequence_total,ACCESS-ESM1-5_compound_sequence_total,FGOALS-g3_compound_sequence_total,NorESM2-LM_compound_sequence_total,INM-CM4-8_compound_sequence_total,EC-Earth3_compound_sequence_total,CNRM-ESM2-1_compound_sequence_total,MPI-ESM1-2-LR_compound_sequence_total,NorESM2-MM_compound_sequence_total,MPI-ESM1-2-HR_compound_sequence_total,CMCC-ESM2_compound_sequence_total,GFDL-CM4_compound_sequence_total,MIROC-ES2L_compound_sequence_total,KACE-1-0-G_compound_sequence_total,INM-CM5-0_compound_sequence_total,GFDL-ESM4_compound_duration_max,GISS-E2-1-G_compound_duration_max,CNRM-CM6-1_compound_duration_max,MRI-ESM2-0_compound_duration_max,CESM2_compound_duration_max,ACCESS-CM2_compound_duration_max,ACCESS-ESM1-5_compound_duration_max,FGOALS-g3_compound_duration_max,NorESM2-LM_compound_duration_max,INM-CM4-8_compound_duration_max,EC-Earth3_compound_duration_max,CNRM-ESM2-1_compound_duration_max,MPI-ESM1-2-LR_compound_duration_max,NorESM2-MM_compound_duration_max,MPI-ESM1-2-HR_compound_duration_max,CMCC-ESM2_compound_duration_max,GFDL-CM4_compound_duration_max,MIROC-ES2L_compound_duration_max,KACE-1-0-G_compound_duration_max,INM-CM5-0_compound_duration_max,GFDL-ESM4_compound_duration_mean,GISS-E2-1-G_compound_duration_mean,CNRM-CM6-1_compound_duration_mean,MRI-ESM2-0_compound_duration_mean,CESM2_compound_duration_mean,ACCESS-CM2_compound_duration_mean,ACCESS-ESM1-5_compound_duration_mean,FGOALS-g3_compound_duration_mean,NorESM2-LM_compound_duration_mean,INM-CM4-8_compound_duration_mean,EC-Earth3_compound_duration_mean,CNRM-ESM2-1_compound_duration_mean,MPI-ESM1-2-LR_compound_duration_mean,NorESM2-MM_compound_duration_mean,MPI-ESM1-2-HR_compound_duration_mean,CMCC-ESM2_compound_duration_mean,GFDL-CM4_compound_duration_mean,MIROC-ES2L_compound_duration_mean,KACE-1-0-G_compound_duration_mean,INM-CM5-0_compound_duration_mean,mean_day_total,med_day_total,p10_day_total,p90_day_total,mean_event_total,med_event_total,p10_event_total,p90_event_total,mean_sequence_total,med_sequence_total,p10_sequence_total,p90_sequence_total,mean_duration_max,med_duration_max,p10_duration_max,p90_duration_max,mean_duration_mean,med_duration_mean,p10_duration_mean,p90_duration_mean
rzsm>0.9_pr>80,ssp245,2021,5,14,5,0,0,1,0,4,0,0,0,0,15,15,17,0,2,4,0,0,5,14,5,0,0,0,0,4,0,0,0,0,15,15,17,0,2,4,0,0,1,2,2,0,0,0,0,1,0,0,0,0,3,3,2,0,1,1,0,0,5,7,3,0,0,0,0,4,0,0,0,0,7,7,10,0,2,4,0,0,5.0,7.0,2.5,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,5.0,8.5,0.0,2.0,4.0,0.0,0.0,4.1,0.5,0.0,15.0,4.05,0.0,0.0,15.0,0.8,0.0,0.0,2.1000000000000014,2.45,0.0,0.0,7.0,2.15,0.0,0.0,5.200000000000003
rzsm>0.9_pr>80,ssp245,2022,11,10,18,21,0,7,6,0,0,16,7,4,0,7,12,16,2,6,0,2,11,10,18,21,0,7,6,0,0,16,7,4,0,7,12,16,2,6,0,2,2,3,4,3,0,1,1,0,0,3,1,1,0,3,2,3,1,1,0,1,7,4,6,8,0,7,6,0,0,6,7,4,0,3,7,7,2,6,0,2,5.5,3.33,4.5,7.0,0.0,7.0,6.0,0.0,0.0,5.33,7.0,4.0,0.0,2.33,6.0,5.33,2.0,6.0,0.0,2.0,7.25,6.5,0.0,16.200000000000003,7.25,6.5,0.0,16.200000000000003,1.5,1.0,0.0,3.0,4.1,5.0,0.0,7.0,3.6659999999999995,4.25,0.0,7.0
rzsm>0.9_pr>80,ssp245,2023,4,8,5,3,8,6,4,0,0,7,0,1,6,0,0,7,20,18,0,0,4,8,5,3,7,6,4,0,0,7,0,0,6,0,0,6,20,18,0,0,1,2,2,1,1,2,1,0,0,1,0,0,1,0,0,1,2,2,0,0,4,6,3,3,7,4,4,0,0,7,0,0,6,0,0,6,16,11,0,0,4.0,4.0,2.5,3.0,7.0,3.0,4.0,0.0,0.0,7.0,0.0,0.0,6.0,0.0,0.0,6.0,10.0,9.0,0.0,0.0,4.85,4.0,0.0,9.000000000000014,4.7,4.0,0.0,9.000000000000014,0.85,1.0,0.0,2.0,3.85,3.5,0.0,7.400000000000006,3.275,3.0,0.0,7.200000000000003
rzsm>0.9_pr>80,ssp245,2024,4,0,0,0,10,2,0,5,1,12,14,6,12,10,11,4,53,5,0,6,4,0,0,0,10,2,0,5,0,12,14,6,12,9,11,4,53,5,0,6,1,0,0,0,2,1,0,1,0,2,2,1,1,2,3,1,2,1,0,1,4,0,0,0,5,2,0,5,0,7,7,6,12,6,5,4,41,5,0,6,4.0,0.0,0.0,0.0,5.0,2.0,0.0,5.0,0.0,6.0,7.0,6.0,12.0,4.5,3.67,4.0,26.5,5.0,0.0,6.0,7.75,5.0,0.0,12.200000000000003,7.65,5.0,0.0,12.200000000000003,1.05,1.0,0.0,2.0,5.75,5.0,0.0,7.500000000000007,4.8335,4.25,0.0,7.500000000000007
rzsm>0.9_pr>80,ssp245,2025,0,8,5,0,0,19,0,4,0,10,25,5,0,0,6,20,21,0,0,5,0,7,5,0,0,18,0,4,0,10,25,5,0,0,5,20,21,0,0,5,0,1,1,0,0,5,0,1,0,2,3,1,0,0,1,3,1,0,0,1,0,7,5,0,0,6,0,4,0,5,11,5,0,0,5,9,21,0,0,5,0.0,7.0,5.0,0.0,0.0,3.6,0.0,4.0,0.0,5.0,8.33,5.0,0.0,0.0,5.0,6.67,21.0,0.0,0.0,5.0,6.4,4.5,0.0,20.1,6.25,4.5,0.0,20.1,1.0,1.0,0.0,3.0,4.15,4.5,0.0,9.200000000000003,3.78,3.8,0.0,7.133000000000002
rzsm>0.9_pr>80,ssp245,2026,9,0,9,16,8,9,2,0,0,5,0,0,0,1,0,10,64,0,0,0,9,0,8,16,8,9,2,0,0,5,0,0,0,0,0,10,64,0,0,0,1,0,1,2,2,2,1,0,0,1,0,0,0,0,0,3,1,0,0,0,9,0,8,8,5,7,2,0,0,5,0,0,0,0,0,5,64,0,0,0,9.0,0.0,8.0,8.0,4.0,4.5,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.33,64.0,0.0,0.0,0.0,6.65,0.5,0.0,10.600000000000009,6.55,0.0,0.0,10.600000000000009,0.7,0.0,0.0,2.0,5.65,0.0,0.0,8.100000000000001,5.3915,0.0,0.0,8.100000000000001
rzsm>0.9_pr>80,ssp245,2027,0,0,0,15,0,6,10,5,3,3,0,8,0,6,6,1,0,0,0,6,0,0,0,15,0,6,10,5,3,2,0,7,0,6,6,0,0,0,0,6,0,0,0,2,0,1,2,1,1,1,0,2,0,1,1,0,0,0,0,1,0,0,0,8,0,6,5,5,3,2,0,4,0,6,6,0,0,0,0,6,0.0,0.0,0.0,7.5,0.0,6.0,5.0,5.0,3.0,2.0,0.0,3.5,0.0,6.0,6.0,0.0,0.0,0.0,0.0,6.0,3.45,2.0,0.0,8.200000000000003,3.3,1.0,0.0,7.300000000000004,0.65,0.5,0.0,2.0,2.55,1.0,0.0,6.0,2.5,1.0,0.0,6.0
rzsm>0.9_pr>80,ssp245,2028,7,5,13,2,4,14,20,0,0,13,5,8,0,2,1,0,70,7,4,0,7,5,13,2,3,14,18,0,0,13,5,8,0,2,0,0,70,7,4,0,1,1,2,1,1,1,3,0,0,2,2,1,0,1,0,0,4,1,1,0,7,5,7,2,3,14,8,0,0,8,3,8,0,2,0,0,41,7,4,0,7.0,5.0,6.5,2.0,3.0,14.0,6.0,0.0,0.0,6.5,2.5,8.0,0.0,2.0,0.0,0.0,17.5,7.0,4.0,0.0,8.75,4.5,0.0,14.600000000000009,8.55,4.5,0.0,14.400000000000006,1.1,1.0,0.0,2.1000000000000014,5.95,3.5,0.0,8.600000000000009,4.55,3.5,0.0,8.600000000000009
rzsm>0.9_pr>80,ssp245,2029,0,0,0,11,0,2,0,11,11,0,0,1,3,11,15,0,45,0,0,0,0,0,0,11,0,2,0,11,11,0,0,0,2,10,14,0,45,0,0,0,0,0,0,2,0,1,0,2,2,0,0,0,1,2,3,0,1,0,0,0,0,0,0,7,0,2,0,6,6,0,0,0,2,6,8,0,45,0,0,0,0.0,0.0,0.0,5.5,0.0,2.0,0.0,5.5,5.5,0.0,0.0,0.0,2.0,5.0,4.67,0.0,45.0,0.0,0.0,0.0,5.5,0.0,0.0,11.400000000000006,5.3,0.0,0.0,11.300000000000004,0.7,0.0,0.0,2.0,4.1,0.0,0.0,7.100000000000001,3.7585,0.0,0.0,5.5
rzsm>0.9_pr>80,ssp245,2030,2,0,13,0,0,6,3,8,4,6,0,25,2,0,6,0,73,0,0,0,2,0,13,0,0,6,3,8,4,6,0,25,2,0,6,0,73,0,0,0,1,0,1,0,0,1,1,1,1,1,0,3,1,0,1,0,1,0,0,0,2,0,13,0,0,6,3,8,4,6,0,10,2,0,6,0,73,0,0,0,2.0,0.0,13.0,0.0,0.0,6.0,3.0,8.0,4.0,6.0,0.0,8.33,2.0,0.0,6.0,0.0,73.0,0.0,0.0,0.0,7.4,2.0,0.0,14.200000000000017,7.4,2.0,0.0,14.200000000000017,0.65,1.0,0.0,1.0,6.65,2.0,0.0,10.300000000000004,6.5665,2.0,0.0,8.797000000000006
rzsm>0.9_pr>80,ssp245,2031,0,9,6,2,0,11,2,0,7,4,6,5,8,0,8,24,0,0,0,2,0,9,6,2,0,11,2,0,7,4,6,5,8,0,8,24,0,0,0,2,0,2,1,1,0,1,1,0,2,1,1,1,1,0,2,3,0,0,0,1,0,6,6,2,0,11,2,0,5,4,6,5,8,0,5,14,0,0,0,2,0.0,4.5,6.0,2.0,0.0,11.0,2.0,0.0,3.5,4.0,6.0,5.0,8.0,0.0,4.0,8.0,0.0,0.0,0.0,2.0,4.7,3.0,0.0,9.200000000000003,4.7,3.0,0.0,9.200000000000003,0.9,1.0,0.0,2.0,3.8,3.0,0.0,8.300000000000004,3.3,2.75,0.0,8.0
rzsm>0.9_pr>80,ssp245,2032,7,0,4,13,0,0,0,6,4,0,8,0,5,10,0,11,20,3,0,4,7,0,4,13,0,0,0,6,4,0,8,0,5,10,0,10,20,3,0,3,1,0,1,2,0,0,0,1,1,0,1,0,1,1,0,1,1,1,0,1,7,0,4,7,0,0,0,6,4,0,8,0,5,10,0,10,20,3,0,3,7.0,0.0,4.0,6.5,0.0,0.0,0.0,6.0,4.0,0.0,8.0,0.0,5.0,10.0,0.0,10.0,20.0,3.0,0.0,3.0,4.75,4.0,0.0,11.200000000000003,4.65,3.5,0.0,10.300000000000004,0.65,1.0,0.0,1.0,4.35,3.5,0.0,10.0,4.325,3.5,0.0,10.0
rzsm>0.9_pr>80,ssp245,2033,0,0,2,0,0,9,20,0,7,5,0,8,0,19,6,0,42,8,0,12,0,0,2,0,0,9,19,0,7,5,0,8,0,19,6,0,42,7,0,11,0,0,1,0,0,2,3,0,1,1,0,1,0,2,1,0,2,2,0,2,0,0,2,0,0,6,7,0,7,5,0,8,0,13,6,0,27,4,0,7,0.0,0.0,2.0,0.0,0.0,4.5,6.33,0.0,7.0,5.0,0.0,8.0,0.0,9.5,6.0,0.0,21.0,3.5,0.0,5.5,6.9,3.5,0.0,19.1,6.75,3.5,0.0,19.0,0.9,1.0,0.0,2.0,4.6,3.0,0.0,8.500000000000007,3.9165,2.75,0.0,8.150000000000002
rzsm>0.9_pr>80,ssp245,2034,0,0,1,0,3,29,13,0,7,5,1,7,11,0,0,0,23,5,0,7,0,0,0,0,3,28,13,0,7,5,0,7,11,0,0,0,23,4,0,6,0,0,0,0,1,4,2,0,1,1,0,1,3,0,0,0,1,1,0,1,0,0,0,0,3,12,8,0,7,5,0,7,5,0,0,0,23,4,0,6,0.0,0.0,0.0,0.0,3.0,7.0,6.5,0.0,7.0,5.0,0.0,7.0,3.67,0.0,0.0,0.0,23.0,4.0,0.0,6.0,5.6,2.0,0.0,14.000000000000014,5.35,1.5,0.0,14.000000000000014,0.8,0.5,0.0,2.1000000000000014,4.0,1.5,0.0,8.400000000000006,3.6085000000000003,1.5,0.0,7.0
rzsm>0.9_pr>80,ssp245,2035,0,10,5,11,0,0,0,11,0,14,12,0,0,0,0,6,31,0,0,0,0,10,5,11,0,0,0,10,0,14,12,0,0,0,0,6,31,0,0,0,0,2,1,1,0,0,0,1,0,2,2,0,0,0,0,1,4,0,0,0,0,6,5,11,0,0,0,10,0,7,7,0,0,0,0,6,15,0,0,0,0.0,5.0,5.0,11.0,0.0,0.0,0.0,10.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,6.0,7.75,0.0,0.0,0.0,5.0,0.0,0.0,12.200000000000003,4.95,0.0,0.0,12.200000000000003,0.7,0.0,0.0,2.0,3.35,0.0,0.0,10.100000000000001,2.8875,0.0,0.0,7.975000000000003
rzsm>0.9_pr>80,ssp245,2036,0,0,0,6,0,3,5,16,0,0,6,0,0,0,0,14,44,19,0,0,0,0,0,6,0,3,5,16,0,0,6,0,0,0,0,14,44,19,0,0,0,0,0,2,0,1,1,2,0,0,1,0,0,0,0,2,3,2,0,0,0,0,0,3,0,3,5,11,0,0,6,0,0,0,0,11,28,10,0,0,0.0,0.0,0.0,3.0,0.0,3.0,5.0,8.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,7.0,14.67,9.5,0.0,0.0,5.65,0.0,0.0,16.300000000000004,5.65,0.0,0.0,16.300000000000004,0.7,0.0,0.0,2.0,3.85,0.0,0.0,11.0,2.8085,0.0,0.0,8.150000000000002
rzsm>0.9_pr>80,ssp245,2037,0,15,7,4,0,12,0,0,0,5,0,18,6,0,4,0,13,19,0,9,0,15,7,3,0,12,0,0,0,5,0,18,6,0,4,0,13,19,0,9,0,3,1,1,0,2,0,0,0,1,0,1,1,0,1,0,2,2,0,2,0,6,7,3,0,7,0,0,0,5,0,18,6,0,4,0,10,10,0,5,0.0,5.0,7.0,3.0,0.0,6.0,0.0,0.0,0.0,5.0,0.0,18.0,6.0,0.0,4.0,0.0,6.5,9.5,0.0,4.5,5.6,4.0,0.0,15.300000000000004,5.55,3.5,0.0,15.300000000000004,0.85,1.0,0.0,2.0,4.05,3.5,0.0,10.0,3.725,3.5,0.0,7.2500000000000036
rzsm>0.9_pr>80,ssp245,2038,11,0,0,0,0,8,0,12,5,0,1,10,0,0,0,0,44,8,0,5,11,0,0,0,0,7,0,11,5,0,0,10,0,0,0,0,44,8,0,5,3,0,0,0,0,1,0,3,1,0,0,2,0,0,0,0,1,1,0,1,4,0,0,0,0,7,0,5,5,0,0,5,0,0,0,0,44,8,0,5,3.67,0.0,0.0,0.0,0.0,7.0,0.0,3.67,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,44.0,8.0,0.0,5.0,5.2,0.0,0.0,11.100000000000001,5.05,0.0,0.0,11.0,0.65,0.0,0.0,2.1000000000000014,4.15,0.0,0.0,7.100000000000001,4.067,0.0,0.0,7.100000000000001
rzsm>0.9_pr>80,ssp245,2039,15,0,3,5,0,0,2,0,0,0,0,8,0,3,0,6,0,0,0,6,15,0,3,5,0,0,2,0,0,0,0,8,0,3,0,6,0,0,0,6,2,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,8,0,3,5,0,0,2,0,0,0,0,8,0,3,0,6,0,0,0,6,7.5,0.0,3.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,6.0,2.4,0.0,0.0,6.200000000000003,2.4,0.0,0.0,6.200000000000003,0.45,0.0,0.0,1.0,2.05,0.0,0.0,6.200000000000003,2.025,0.0,0.0,6.150000000000002
rzsm>0.9_pr>80,ssp245,2040,2,5,0,7,0,4,7,11,2,0,0,3,15,0,15,7,61,0,0,14,0,5,0,7,0,4,7,11,2,0,0,3,15,0,15,7,60,0,0,14,0,1,0,2,0,1,1,1,1,0,0,1,3,0,2,2,2,0,0,3,0,5,0,4,0,4,7,11,2,0,0,3,8,0,10,5,49,0,0,7,0.0,5.0,0.0,3.5,0.0,4.0,7.0,11.0,2.0,0.0,0.0,3.0,5.0,0.0,7.5,3.5,30.0,0.0,0.0,4.67,7.65,3.5,0.0,15.0,7.5,3.5,0.0,15.0,1.0,1.0,0.0,2.1000000000000014,5.75,3.5,0.0,10.100000000000001,4.3085,3.25,0.0,7.850000000000005
rzsm>0.9_pr>80,ssp245,2041,6,0,0,0,9,7,7,24,0,1,5,16,2,8,7,10,78,2,0,9,6,0,0,0,9,7,7,24,0,0,5,16,2,8,7,10,78,0,0,9,1,0,0,0,2,1,1,2,0,0,1,3,1,1,1,2,1,0,0,1,6,0,0,0,7,7,7,19,0,0,5,7,2,8,7,6,78,0,0,9,6.0,0.0,0.0,0.0,4.5,7.0,7.0,12.0,0.0,0.0,5.0,5.33,2.0,8.0,7.0,5.0,78.0,0.0,0.0,9.0,9.55,6.5,0.0,16.80000000000001,9.4,6.5,0.0,16.80000000000001,0.9,1.0,0.0,2.0,8.4,6.0,0.0,10.000000000000014,7.791499999999999,5.0,0.0,9.300000000000004
rzsm>0.9_pr>80,ssp245,2042,5,0,5,0,0,9,0,4,0,8,8,0,13,0,6,6,44,8,0,5,5,0,5,0,0,9,0,4,0,8,8,0,12,0,5,6,44,8,0,5,1,0,1,0,0,2,0,1,0,1,1,0,1,0,1,1,3,1,0,1,5,0,5,0,0,7,0,4,0,8,8,0,12,0,5,6,30,8,0,5,5.0,0.0,5.0,0.0,0.0,4.5,0.0,4.0,0.0,8.0,8.0,0.0,12.0,0.0,5.0,6.0,14.67,8.0,0.0,5.0,6.05,5.0,0.0,9.400000000000006,5.95,5.0,0.0,9.300000000000004,0.75,1.0,0.0,1.1000000000000014,5.15,5.0,0.0,8.400000000000006,4.2585,4.75,0.0,8.400000000000006
rzsm>0.9_pr>80,ssp245,2043,0,3,3,4,4,12,0,16,10,3,0,5,6,0,0,0,54,6,0,0,0,3,3,4,4,12,0,16,10,2,0,5,5,0,0,0,54,6,0,0,0,1,1,1,1,2,0,4,3,1,0,1,1,0,0,0,2,1,0,0,0,3,3,4,4,6,0,6,5,2,0,5,5,0,0,0,31,6,0,0,0.0,3.0,3.0,4.0,4.0,6.0,0.0,4.0,3.33,2.0,0.0,5.0,5.0,0.0,0.0,0.0,27.0,6.0,0.0,0.0,6.3,3.0,0.0,12.400000000000006,6.2,3.0,0.0,12.400000000000006,0.95,1.0,0.0,2.1000000000000014,4.0,3.0,0.0,6.0,3.6165,3.0,0.0,6.0
rzsm>0.9_pr>80,ssp245,2044,0,4,16,0,8,0,0,0,0,3,3,2,0,0,0,0,0,5,0,8,0,4,16,0,8,0,0,0,0,3,3,2,0,0,0,0,0,5,0,8,0,1,2,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,2,0,4,9,0,8,0,0,0,0,3,3,2,0,0,0,0,0,5,0,5,0.0,4.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,2.45,0.0,0.0,8.0,2.45,0.0,0.0,8.0,0.5,0.0,0.0,1.1000000000000014,1.95,0.0,0.0,5.300000000000004,1.85,0.0,0.0,5.300000000000004
rzsm>0.9_pr>80,ssp245,2045,0,9,0,27,0,10,24,0,0,0,2,19,0,9,0,0,0,0,0,4,0,9,0,27,0,10,24,0,0,0,2,19,0,8,0,0,0,0,0,4,0,2,0,4,0,2,3,0,0,0,1,3,0,2,0,0,0,0,0,1,0,6,0,10,0,7,16,0,0,0,2,13,0,5,0,0,0,0,0,4,0.0,4.5,0.0,6.75,0.0,5.0,8.0,0.0,0.0,0.0,2.0,6.33,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,5.2,0.0,0.0,19.500000000000007,5.15,0.0,0.0,19.500000000000007,0.9,0.0,0.0,3.0,3.15,0.0,0.0,10.300000000000004,2.029,0.0,0.0,6.372000000000001
rzsm>0.9_pr>80,ssp245,2046,0,0,2,13,0,10,0,4,0,0,19,3,6,0,10,4,43,4,0,0,0,0,2,13,0,10,0,4,0,0,19,3,6,0,10,4,43,4,0,0,0,0,1,2,0,2,0,1,0,0,3,1,1,0,2,1,2,1,0,0,0,0,2,7,0,7,0,4,0,0,7,3,6,0,7,4,38,4,0,0,0.0,0.0,2.0,6.5,0.0,5.0,0.0,4.0,0.0,0.0,6.33,3.0,6.0,0.0,5.0,4.0,21.5,4.0,0.0,0.0,5.9,2.5,0.0,13.600000000000009,5.9,2.5,0.0,13.600000000000009,0.85,1.0,0.0,2.0,4.45,2.5,0.0,7.0,3.3665,2.5,0.0,6.347
rzsm>0.9_pr>80,ssp245,2047,9,20,24,14,0,4,5,0,0,0,2,6,5,14,10,21,32,5,0,0,9,20,24,14,0,4,5,0,0,0,2,6,5,14,10,21,32,5,0,0,1,3,4,2,0,1,1,0,0,0,1,1,1,2,2,3,1,1,0,0,9,10,10,7,0,4,5,0,0,0,2,6,5,7,8,10,32,5,0,0,9.0,6.67,6.0,7.0,0.0,4.0,5.0,0.0,0.0,0.0,2.0,6.0,5.0,7.0,5.0,7.0,32.0,5.0,0.0,0.0,8.55,5.0,0.0,21.300000000000004,8.55,5.0,0.0,21.300000000000004,1.2,1.0,0.0,3.0,6.0,5.0,0.0,10.0,5.3335,5.0,0.0,7.200000000000003
rzsm>0.9_pr>80,ssp245,2048,0,10,0,0,0,5,7,1,0,0,2,4,5,4,17,1,0,0,0,0,0,10,0,0,0,5,7,0,0,0,2,4,5,4,17,0,0,0,0,0,0,2,0,0,0,1,2,0,0,0,1,1,1,1,2,0,0,0,0,0,0,5,0,0,0,5,5,0,0,0,2,4,5,4,11,0,0,0,0,0,0.0,5.0,0.0,0.0,0.0,5.0,3.5,0.0,0.0,0.0,2.0,4.0,5.0,4.0,8.5,0.0,0.0,0.0,0.0,0.0,2.8,0.5,0.0,7.300000000000004,2.7,0.0,0.0,7.300000000000004,0.55,0.0,0.0,2.0,2.05,0.0,0.0,5.0,1.85,0.0,0.0,5.0
rzsm>0.9_pr>80,ssp245,2049,7,5,3,0,0,0,4,7,9,0,0,11,9,5,0,0,71,6,0,0,7,5,3,0,0,0,4,7,8,0,0,11,7,5,0,0,71,6,0,0,1,1,1,0,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,7,5,3,0,0,0,4,7,8,0,0,11,7,5,0,0,71,6,0,0,7.0,5.0,3.0,0.0,0.0,0.0,4.0,7.0,8.0,0.0,0.0,11.0,7.0,5.0,0.0,0.0,71.0,6.0,0.0,0.0,6.85,3.5,0.0,9.200000000000003,6.7,3.5,0.0,8.300000000000004,0.55,1.0,0.0,1.0,6.7,3.5,0.0,8.300000000000004,6.7,3.5,0.0,8.300000000000004
rzsm>0.9_pr>80,ssp245,2050,4,8,10,7,0,5,7,4,6,4,0,7,0,2,0,0,76,0,0,0,4,7,10,6,0,5,7,4,4,4,0,7,0,2,0,0,76,0,0,0,1,1,2,1,0,1,2,1,1,1,0,2,0,1,0,0,3,0,0,0,4,7,7,6,0,5,5,4,4,4,0,4,0,2,0,0,33,0,0,0,4.0,7.0,5.0,6.0,0.0,5.0,3.5,4.0,4.0,4.0,0.0,3.5,0.0,2.0,0.0,0.0,25.33,0.0,0.0,0.0,7.0,4.0,0.0,8.200000000000003,6.8,4.0,0.0,7.300000000000004,0.85,1.0,0.0,2.0,4.25,4.0,0.0,7.0,3.6665,3.5,0.0,6.100000000000001
rzsm>0.9_pr>80,ssp245,2051,0,0,7,0,6,0,0,12,15,0,0,14,1,5,13,0,54,11,0,4,0,0,7,0,6,0,0,12,14,0,0,14,0,5,13,0,54,11,0,4,0,0,1,0,1,0,0,1,3,0,0,2,0,1,3,0,2,2,0,1,0,0,7,0,6,0,0,12,6,0,0,12,0,5,7,0,52,6,0,4,0.0,0.0,7.0,0.0,6.0,0.0,0.0,12.0,4.67,0.0,0.0,7.0,0.0,5.0,4.33,0.0,27.0,5.5,0.0,4.0,7.1,2.5,0.0,14.100000000000001,7.0,2.0,0.0,14.0,0.85,0.5,0.0,2.1000000000000014,5.85,2.0,0.0,12.0,4.125,2.0,0.0,7.500000000000007
rzsm>0.9_pr>80,ssp245,2052,3,0,0,7,0,0,0,0,7,9,0,15,11,5,20,0,83,14,0,12,3,0,0,7,0,0,0,0,7,9,0,15,11,5,20,0,83,14,0,12,1,0,0,1,0,0,0,0,1,1,0,2,2,1,4,0,1,2,0,2,3,0,0,7,0,0,0,0,7,9,0,11,6,5,7,0,83,9,0,6,3.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,9.0,0.0,7.5,5.5,5.0,5.0,0.0,83.0,7.0,0.0,6.0,9.3,4.0,0.0,15.500000000000007,9.3,4.0,0.0,15.500000000000007,0.9,1.0,0.0,2.0,7.65,4.0,0.0,9.200000000000003,7.25,4.0,0.0,7.650000000000002
rzsm>0.9_pr>80,ssp245,2053,12,2,0,0,7,0,0,0,0,5,0,6,12,13,7,8,0,0,0,3,12,2,0,0,7,0,0,0,0,5,0,6,12,13,7,8,0,0,0,3,1,1,0,0,1,0,0,0,0,1,0,1,2,2,2,2,0,0,0,1,12,2,0,0,7,0,0,0,0,5,0,6,7,7,5,6,0,0,0,3,12.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,5.0,0.0,6.0,6.0,6.5,3.5,4.0,0.0,0.0,0.0,3.0,3.75,1.0,0.0,12.0,3.75,1.0,0.0,12.0,0.7,0.5,0.0,2.0,3.0,1.0,0.0,7.0,2.75,1.0,0.0,6.550000000000001
