threshold,ssp,date,GFDL-ESM4_compound_day_total,GISS-E2-1-G_compound_day_total,CNRM-CM6-1_compound_day_total,MRI-ESM2-0_compound_day_total,CESM2_compound_day_total,ACCESS-CM2_compound_day_total,ACCESS-ESM1-5_compound_day_total,FGOALS-g3_compound_day_total,NorESM2-LM_compound_day_total,INM-CM4-8_compound_day_total,EC-Earth3_compound_day_total,CNRM-ESM2-1_compound_day_total,MPI-ESM1-2-LR_compound_day_total,NorESM2-MM_compound_day_total,MPI-ESM1-2-HR_compound_day_total,CMCC-ESM2_compound_day_total,GFDL-CM4_compound_day_total,MIROC-ES2L_compound_day_total,KACE-1-0-G_compound_day_total,INM-CM5-0_compound_day_total,GFDL-ESM4_compound_event_total,GISS-E2-1-G_compound_event_total,CNRM-CM6-1_compound_event_total,MRI-ESM2-0_compound_event_total,CESM2_compound_event_total,ACCESS-CM2_compound_event_total,ACCESS-ESM1-5_compound_event_total,FGOALS-g3_compound_event_total,NorESM2-LM_compound_event_total,INM-CM4-8_compound_event_total,EC-Earth3_compound_event_total,CNRM-ESM2-1_compound_event_total,MPI-ESM1-2-LR_compound_event_total,NorESM2-MM_compound_event_total,MPI-ESM1-2-HR_compound_event_total,CMCC-ESM2_compound_event_total,GFDL-CM4_compound_event_total,MIROC-ES2L_compound_event_total,KACE-1-0-G_compound_event_total,INM-CM5-0_compound_event_total,GFDL-ESM4_compound_sequence_total,GISS-E2-1-G_compound_sequence_total,CNRM-CM6-1_compound_sequence_total,MRI-ESM2-0_compound_sequence_total,CESM2_compound_sequence_total,ACCESS-CM2_compound_sequence_total,ACCESS-ESM1-5_compound_sequence_total,FGOALS-g3_compound_sequence_total,NorESM2-LM_compound_sequence_total,INM-CM4-8_compound_sequence_total,EC-Earth3_compound_sequence_total,CNRM-ESM2-1_compound_sequence_total,MPI-ESM1-2-LR_compound_sequence_total,NorESM2-MM_compound_sequence_total,MPI-ESM1-2-HR_compound_sequence_total,CMCC-ESM2_compound_sequence_total,GFDL-CM4_compound_sequence_total,MIROC-ES2L_compound_sequence_total,KACE-1-0-G_compound_sequence_total,INM-CM5-0_compound_sequence_total,GFDL-ESM4_compound_duration_max,GISS-E2-1-G_compound_duration_max,CNRM-CM6-1_compound_duration_max,MRI-ESM2-0_compound_duration_max,CESM2_compound_duration_max,ACCESS-CM2_compound_duration_max,ACCESS-ESM1-5_compound_duration_max,FGOALS-g3_compound_duration_max,NorESM2-LM_compound_duration_max,INM-CM4-8_compound_duration_max,EC-Earth3_compound_duration_max,CNRM-ESM2-1_compound_duration_max,MPI-ESM1-2-LR_compound_duration_max,NorESM2-MM_compound_duration_max,MPI-ESM1-2-HR_compound_duration_max,CMCC-ESM2_compound_duration_max,GFDL-CM4_compound_duration_max,MIROC-ES2L_compound_duration_max,KACE-1-0-G_compound_duration_max,INM-CM5-0_compound_duration_max,GFDL-ESM4_compound_duration_mean,GISS-E2-1-G_compound_duration_mean,CNRM-CM6-1_compound_duration_mean,MRI-ESM2-0_compound_duration_mean,CESM2_compound_duration_mean,ACCESS-CM2_compound_duration_mean,ACCESS-ESM1-5_compound_duration_mean,FGOALS-g3_compound_duration_mean,NorESM2-LM_compound_duration_mean,INM-CM4-8_compound_duration_mean,EC-Earth3_compound_duration_mean,CNRM-ESM2-1_compound_duration_mean,MPI-ESM1-2-LR_compound_duration_mean,NorESM2-MM_compound_duration_mean,MPI-ESM1-2-HR_compound_duration_mean,CMCC-ESM2_compound_duration_mean,GFDL-CM4_compound_duration_mean,MIROC-ES2L_compound_duration_mean,KACE-1-0-G_compound_duration_mean,INM-CM5-0_compound_duration_mean,mean_day_total,med_day_total,p10_day_total,p90_day_total,mean_event_total,med_event_total,p10_event_total,p90_event_total,mean_sequence_total,med_sequence_total,p10_sequence_total,p90_sequence_total,mean_duration_max,med_duration_max,p10_duration_max,p90_duration_max,mean_duration_mean,med_duration_mean,p10_duration_mean,p90_duration_mean
rzsm>0.8_pr>50,ssp245,2093,0,5,4,0,0,51,39,17,6,12,6,21,20,6,13,38,50,0,15,20,0,5,4,0,0,50,39,17,6,11,6,21,20,6,13,38,50,0,15,20,0,1,1,0,0,4,5,3,1,2,1,2,3,1,2,6,3,0,2,3,0,5,4,0,0,15,11,10,6,6,6,15,7,6,8,9,37,0,8,7,0.0,5.0,4.0,0.0,0.0,12.5,7.8,5.67,6.0,5.5,6.0,10.5,6.67,6.0,6.5,6.33,16.67,0.0,7.5,6.67,16.15,12.5,0.0,40.100000000000016,16.05,12.0,0.0,40.100000000000016,2.0,2.0,0.0,4.100000000000001,8.0,6.5,0.0,15.0,5.9655000000000005,6.0,0.0,10.700000000000003
rzsm>0.8_pr>50,ssp245,2094,0,19,6,12,5,13,14,0,5,12,0,19,13,0,15,13,3,0,0,5,0,19,5,12,5,13,14,0,5,11,0,19,13,0,14,13,3,0,0,5,0,3,1,2,1,2,2,0,1,2,0,3,1,0,2,2,1,0,0,1,0,8,5,6,5,7,7,0,5,6,0,7,13,0,8,7,3,0,0,5,0.0,6.33,5.0,6.0,5.0,6.5,7.0,0.0,5.0,5.5,0.0,6.33,13.0,0.0,7.0,6.5,3.0,0.0,0.0,5.0,7.7,5.5,0.0,15.400000000000006,7.55,5.0,0.0,14.500000000000007,1.2,1.0,0.0,2.1000000000000014,4.6,5.0,0.0,8.0,4.358,5.0,0.0,7.0
rzsm>0.8_pr>50,ssp245,2095,51,7,6,12,7,49,6,14,0,4,7,17,15,4,26,0,242,24,13,27,51,7,6,12,7,49,6,14,0,4,7,16,15,4,26,0,242,24,13,27,6,1,1,2,1,9,1,1,0,1,1,2,2,1,3,0,2,4,2,3,13,7,6,7,7,11,6,14,0,4,7,8,11,4,14,0,205,15,7,13,8.5,7.0,6.0,6.0,7.0,5.44,6.0,14.0,0.0,4.0,7.0,8.0,7.5,4.0,8.67,0.0,121.0,6.0,6.5,9.0,26.55,12.5,3.6000000000000005,49.2,26.5,12.5,3.6000000000000005,49.2,2.15,1.5,0.9000000000000001,4.200000000000003,17.95,7.0,3.6000000000000005,14.100000000000001,12.0805,6.75,3.6000000000000005,9.500000000000007
rzsm>0.8_pr>50,ssp245,2096,0,0,10,0,17,32,38,22,8,6,37,26,61,2,22,0,169,15,16,28,0,0,10,0,17,32,38,22,8,6,37,26,60,2,22,0,169,15,15,28,0,0,2,0,2,4,5,3,1,1,3,3,6,1,2,0,1,3,3,4,0,0,5,0,10,14,10,10,8,6,16,18,18,2,15,0,169,6,7,10,0.0,0.0,5.0,0.0,8.5,8.0,7.6,7.33,8.0,6.0,12.33,8.67,10.0,2.0,11.0,0.0,169.0,5.0,5.0,7.0,25.45,16.5,0.0,40.30000000000003,25.35,16.0,0.0,40.20000000000003,2.2,2.0,0.0,4.100000000000001,16.2,9.0,0.0,18.0,14.0215,7.165,0.0,11.133000000000003
rzsm>0.8_pr>50,ssp245,2097,9,0,21,3,0,14,15,34,0,10,0,27,25,0,12,0,14,3,0,34,9,0,21,2,0,14,15,34,0,10,0,27,25,0,12,0,14,3,0,34,1,0,3,1,0,2,2,5,0,2,0,3,4,0,2,0,1,1,0,4,9,0,9,2,0,8,10,19,0,6,0,15,9,0,7,0,14,3,0,14,9.0,0.0,7.0,2.0,0.0,7.0,7.5,6.8,0.0,5.0,0.0,9.0,6.25,0.0,6.0,0.0,14.0,3.0,0.0,8.5,11.05,9.5,0.0,27.70000000000001,11.0,9.5,0.0,27.70000000000001,1.55,1.0,0.0,4.0,6.25,6.5,0.0,14.100000000000001,4.5525,5.5,0.0,9.0
rzsm>0.8_pr>50,ssp245,2098,23,9,15,16,19,30,1,19,11,25,6,35,18,0,0,1,35,10,0,10,23,9,14,16,19,30,0,19,11,24,6,35,18,0,0,0,35,10,0,10,2,2,3,2,2,3,0,3,2,2,1,4,3,0,0,0,1,1,0,1,16,5,7,9,13,12,0,7,9,19,6,14,8,0,0,0,35,10,0,10,11.5,4.5,4.67,8.0,9.5,10.0,0.0,6.33,5.5,12.0,6.0,8.75,6.0,0.0,0.0,0.0,35.0,10.0,0.0,10.0,14.15,13.0,0.0,30.500000000000007,13.95,12.5,0.0,30.500000000000007,1.6,2.0,0.0,3.0,9.0,8.5,0.0,16.300000000000004,7.3875,6.165,0.0,11.55
rzsm>0.8_pr>50,ssp245,2099,0,11,16,11,3,6,6,0,22,5,13,0,13,22,8,16,25,36,0,0,0,11,16,11,3,6,6,0,22,5,13,0,13,21,8,16,25,36,0,0,0,2,3,3,1,1,1,0,4,1,2,0,2,3,2,2,1,5,0,0,0,6,7,7,3,6,6,0,7,5,7,0,8,10,6,11,25,16,0,0,0.0,5.5,5.33,3.67,3.0,6.0,6.0,0.0,5.5,5.0,6.5,0.0,6.5,7.0,4.0,8.0,25.0,7.2,0.0,0.0,10.65,9.5,0.0,22.300000000000004,10.6,9.5,0.0,22.300000000000004,1.65,1.5,0.0,3.1000000000000014,6.5,6.0,0.0,11.500000000000007,5.21,5.415,0.0,7.280000000000001
rzsm>0.8_pr>80,ssp245,2015,3,0,4,0,0,20,0,17,0,17,13,2,4,13,9,0,0,4,6,0,3,0,4,0,0,20,0,17,0,17,13,2,4,13,9,0,0,4,6,0,1,0,1,0,0,4,0,3,0,2,3,1,1,2,1,0,0,1,1,0,3,0,4,0,0,10,0,7,0,9,5,2,4,7,9,0,0,4,6,0,3.0,0.0,4.0,0.0,0.0,5.0,0.0,5.67,0.0,8.5,4.33,2.0,4.0,6.5,9.0,0.0,0.0,4.0,6.0,0.0,5.6,3.5,0.0,17.0,5.6,3.5,0.0,17.0,1.05,1.0,0.0,3.0,3.5,3.5,0.0,9.0,3.1,3.5,0.0,6.700000000000003
rzsm>0.8_pr>80,ssp245,2016,7,0,5,6,0,0,0,17,0,15,22,20,11,20,6,0,31,5,7,9,7,0,4,5,0,0,0,16,0,15,22,19,11,20,6,0,31,5,7,9,1,0,1,1,0,0,0,2,0,2,3,3,2,4,1,0,1,1,1,1,7,0,4,5,0,0,0,8,0,10,8,7,6,7,6,0,31,5,7,9,7.0,0.0,4.0,5.0,0.0,0.0,0.0,8.0,0.0,7.5,7.33,6.33,5.5,5.0,6.0,0.0,31.0,5.0,7.0,9.0,9.05,6.5,0.0,20.200000000000003,8.85,6.5,0.0,20.200000000000003,1.2,1.0,0.0,3.0,6.0,6.0,0.0,9.100000000000001,5.683,5.25,0.0,8.100000000000001
rzsm>0.8_pr>80,ssp245,2017,0,0,0,2,0,0,4,31,0,0,7,6,6,20,0,36,1,7,3,0,0,0,0,2,0,0,4,31,0,0,5,6,6,20,0,36,0,7,3,0,0,0,0,1,0,0,1,4,0,0,1,1,1,3,0,3,0,1,1,0,0,0,0,2,0,0,4,10,0,0,5,6,6,8,0,22,0,7,3,0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,7.75,0.0,0.0,5.0,6.0,6.0,6.67,0.0,12.0,0.0,7.0,3.0,0.0,6.15,1.5,0.0,21.100000000000016,6.0,1.0,0.0,21.100000000000016,0.85,0.5,0.0,3.0,3.65,1.0,0.0,8.200000000000003,2.971,1.0,0.0,7.075000000000001
rzsm>0.8_pr>80,ssp245,2018,24,0,3,0,0,5,18,21,6,0,5,10,4,10,0,26,51,5,9,19,23,0,3,0,0,4,18,21,6,0,5,9,4,10,0,26,51,5,9,19,4,0,1,0,0,1,3,3,1,0,1,2,1,2,0,4,2,1,2,3,10,0,3,0,0,4,7,11,6,0,5,5,4,5,0,12,46,5,5,7,5.75,0.0,3.0,0.0,0.0,4.0,6.0,7.0,6.0,0.0,5.0,4.5,4.0,5.0,0.0,6.5,25.5,5.0,4.5,6.33,10.8,5.5,0.0,24.200000000000003,10.65,5.5,0.0,23.300000000000004,1.55,1.0,0.0,3.1000000000000014,6.75,5.0,0.0,11.100000000000001,4.904,4.75,0.0,6.550000000000001
rzsm>0.8_pr>80,ssp245,2019,33,9,0,0,0,12,7,10,25,16,7,12,0,18,44,0,28,8,11,3,32,9,0,0,0,11,7,10,25,16,7,12,0,17,43,0,28,6,11,3,3,2,0,0,0,2,1,1,3,2,2,2,0,2,6,0,2,1,2,1,20,6,0,0,0,7,7,10,11,9,4,8,0,10,12,0,18,6,6,3,10.67,4.5,0.0,0.0,0.0,5.5,7.0,10.0,8.33,8.0,3.5,6.0,0.0,8.5,7.17,0.0,14.0,6.0,5.5,3.0,12.15,9.5,0.0,28.500000000000007,11.85,9.5,0.0,28.400000000000006,1.6,2.0,0.0,3.0,6.85,6.5,0.0,12.600000000000009,5.3835,5.75,0.0,10.067
rzsm>0.8_pr>80,ssp245,2020,0,4,11,0,0,0,0,2,4,0,10,0,6,8,22,0,0,7,0,6,0,4,11,0,0,0,0,2,4,0,10,0,5,8,22,0,0,7,0,6,0,1,2,0,0,0,0,1,1,0,2,0,1,1,3,0,0,1,0,2,0,4,6,0,0,0,0,2,4,0,5,0,5,8,8,0,0,7,0,3,0.0,4.0,5.5,0.0,0.0,0.0,0.0,2.0,4.0,0.0,5.0,0.0,5.0,8.0,7.33,0.0,0.0,7.0,0.0,3.0,4.0,1.0,0.0,10.100000000000001,3.95,1.0,0.0,10.100000000000001,0.75,0.5,0.0,2.0,2.6,1.0,0.0,7.100000000000001,2.5415,1.0,0.0,7.033
rzsm>0.8_pr>80,ssp245,2021,12,17,7,0,0,0,0,4,0,0,9,2,19,37,29,1,0,16,0,0,12,17,6,0,0,0,0,4,0,0,9,2,18,36,29,0,0,16,0,0,2,3,1,0,0,0,0,1,0,0,2,1,4,5,3,0,0,3,0,0,7,7,6,0,0,0,0,4,0,0,7,2,7,9,16,0,0,6,0,0,6.0,5.67,6.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.5,2.0,4.5,7.2,9.67,0.0,0.0,5.33,0.0,0.0,7.65,1.5,0.0,20.000000000000014,7.45,1.0,0.0,19.100000000000016,1.25,0.5,0.0,3.1000000000000014,3.55,1.0,0.0,7.200000000000003,2.7435,1.0,0.0,6.120000000000002
rzsm>0.8_pr>80,ssp245,2022,15,13,19,22,0,8,5,1,0,22,9,9,5,11,24,19,0,6,0,0,15,13,19,22,0,8,5,0,0,22,9,9,5,11,23,19,0,6,0,0,2,3,4,2,0,1,1,0,0,4,1,2,1,3,4,4,0,1,0,0,11,5,6,17,0,8,5,0,0,6,9,5,5,6,9,7,0,6,0,0,7.5,4.33,4.75,11.0,0.0,8.0,5.0,0.0,0.0,5.5,9.0,4.5,5.0,3.67,5.75,4.75,0.0,6.0,0.0,0.0,9.4,8.5,0.0,22.0,9.3,8.5,0.0,22.0,1.65,1.0,0.0,4.0,5.25,5.5,0.0,9.200000000000003,4.2375,4.75,0.0,8.100000000000001
rzsm>0.8_pr>80,ssp245,2023,9,14,10,18,1,9,2,0,0,7,6,1,10,0,5,13,22,29,0,0,9,14,10,17,0,9,2,0,0,7,5,0,10,0,5,13,22,28,0,0,2,3,2,4,0,2,1,0,0,1,1,0,2,0,1,2,2,3,0,0,6,8,7,5,0,5,2,0,0,7,5,0,8,0,5,9,16,12,0,0,4.5,4.67,5.0,4.25,0.0,4.5,2.0,0.0,0.0,7.0,5.0,0.0,5.0,0.0,5.0,6.5,11.0,9.33,0.0,0.0,7.8,6.5,0.0,18.400000000000006,7.55,6.0,0.0,17.500000000000007,1.3,1.0,0.0,3.0,4.75,5.0,0.0,9.300000000000004,3.6875,4.5,0.0,7.233000000000003
rzsm>0.8_pr>80,ssp245,2024,6,0,5,0,9,2,0,5,1,12,14,14,15,13,18,4,109,7,0,5,6,0,5,0,9,2,0,5,0,12,14,14,15,13,18,4,109,7,0,5,1,0,1,0,1,1,0,1,0,2,2,2,1,2,4,1,2,1,0,1,6,0,5,0,9,2,0,5,0,7,7,7,15,7,7,4,60,7,0,5,6.0,0.0,5.0,0.0,9.0,2.0,0.0,5.0,0.0,6.0,7.0,7.0,15.0,6.5,4.5,4.0,54.5,7.0,0.0,5.0,11.95,5.5,0.0,15.300000000000004,11.9,5.5,0.0,15.300000000000004,1.15,1.0,0.0,2.0,7.65,5.5,0.0,9.600000000000009,7.175,5.0,0.0,9.600000000000009
rzsm>0.8_pr>80,ssp245,2025,0,11,7,5,0,41,0,5,0,17,32,11,4,0,6,33,23,0,0,4,0,11,7,5,0,40,0,5,0,17,32,11,4,0,6,33,23,0,0,4,0,1,2,1,0,7,0,1,0,3,2,2,1,0,1,6,1,0,0,1,0,11,5,5,0,7,0,5,0,7,19,7,4,0,6,10,23,0,0,4,0.0,11.0,3.5,5.0,0.0,5.71,0.0,5.0,0.0,5.67,16.0,5.5,4.0,0.0,6.0,5.5,23.0,0.0,0.0,4.0,9.95,5.0,0.0,32.1,9.9,5.0,0.0,32.1,1.45,1.0,0.0,3.3000000000000043,5.65,5.0,0.0,11.800000000000011,4.994,4.5,0.0,11.500000000000007
rzsm>0.8_pr>80,ssp245,2026,8,0,11,17,2,16,7,0,0,6,6,2,0,0,0,25,170,0,0,0,8,0,10,17,2,16,7,0,0,4,6,2,0,0,0,24,170,0,0,0,1,0,1,2,1,3,2,0,0,1,1,1,0,0,0,4,1,0,0,0,8,0,10,9,2,7,5,0,0,4,6,2,0,0,0,7,170,0,0,0,8.0,0.0,10.0,8.5,2.0,5.33,3.5,0.0,0.0,4.0,6.0,2.0,0.0,0.0,0.0,6.0,170.0,0.0,0.0,0.0,13.5,2.0,0.0,17.80000000000001,13.3,2.0,0.0,17.70000000000001,0.9,1.0,0.0,2.1000000000000014,11.5,2.0,0.0,9.100000000000001,11.266499999999999,2.0,0.0,8.650000000000002
rzsm>0.8_pr>80,ssp245,2027,0,11,2,25,0,9,23,6,0,11,0,16,0,12,6,6,0,0,6,6,0,11,2,25,0,9,23,6,0,10,0,16,0,11,6,5,0,0,5,6,0,2,1,4,0,2,3,1,0,2,0,3,0,2,1,2,0,0,1,1,0,8,2,9,0,7,11,6,0,5,0,6,0,7,6,3,0,0,5,6,0.0,5.5,2.0,6.25,0.0,4.5,7.67,6.0,0.0,5.0,0.0,5.33,0.0,5.5,6.0,2.5,0.0,0.0,5.0,6.0,6.95,6.0,0.0,16.70000000000001,6.75,5.5,0.0,16.70000000000001,1.25,1.0,0.0,3.0,4.05,5.0,0.0,8.100000000000001,3.3625,4.75,0.0,6.025
rzsm>0.8_pr>80,ssp245,2028,7,11,27,16,0,16,29,0,0,22,10,14,0,0,4,0,142,10,16,0,7,10,26,16,0,15,28,0,0,22,10,14,0,0,4,0,142,10,16,0,1,2,5,3,0,2,4,0,0,3,2,2,0,0,1,0,3,2,1,0,7,5,7,7,0,8,9,0,0,9,5,9,0,0,4,0,92,8,16,0,7.0,5.0,5.2,5.33,0.0,7.5,7.0,0.0,0.0,7.33,5.0,7.0,0.0,0.0,4.0,0.0,47.33,5.0,16.0,0.0,16.2,10.0,0.0,27.200000000000003,16.0,10.0,0.0,26.200000000000003,1.55,1.5,0.0,3.1000000000000014,9.3,6.0,0.0,9.70000000000001,6.4345,5.0,0.0,8.350000000000012
rzsm>0.8_pr>80,ssp245,2029,0,6,4,12,0,7,0,12,6,8,0,10,6,10,27,0,76,2,0,0,0,4,4,12,0,7,0,12,6,8,0,10,6,10,27,0,76,2,0,0,0,2,1,2,0,1,0,2,1,1,0,2,1,2,3,0,2,1,0,0,0,2,4,7,0,7,0,7,6,8,0,7,6,8,12,0,73,2,0,0,0.0,2.0,4.0,6.0,0.0,7.0,0.0,6.0,6.0,8.0,0.0,5.0,6.0,5.0,9.0,0.0,38.0,2.0,0.0,0.0,9.3,6.0,0.0,13.500000000000021,9.2,5.0,0.0,13.500000000000021,1.05,1.0,0.0,2.0,7.45,5.0,0.0,8.400000000000006,5.2,4.5,0.0,8.100000000000001
rzsm>0.8_pr>80,ssp245,2030,1,0,18,0,0,6,6,8,9,7,0,36,6,5,7,0,267,0,0,0,0,0,18,0,0,6,6,8,9,7,0,34,6,5,7,0,267,0,0,0,0,0,2,0,0,1,1,1,2,1,0,4,2,1,1,0,2,0,0,0,0,0,14,0,0,6,6,8,6,7,0,12,4,5,7,0,258,0,0,0,0.0,0.0,9.0,0.0,0.0,6.0,6.0,8.0,4.5,7.0,0.0,8.5,3.0,5.0,7.0,0.0,133.5,0.0,0.0,0.0,18.8,5.5,0.0,19.800000000000026,18.65,5.5,0.0,19.600000000000023,0.9,1.0,0.0,2.0,16.65,4.5,0.0,12.200000000000003,9.875,3.75,0.0,8.55
rzsm>0.8_pr>80,ssp245,2031,0,11,11,2,0,12,4,0,10,3,7,11,8,0,10,25,86,0,0,0,0,11,11,2,0,12,4,0,10,3,6,11,8,0,10,25,86,0,0,0,0,2,2,1,0,1,1,0,2,1,1,2,1,0,2,3,2,0,0,0,0,6,7,2,0,12,4,0,6,3,6,6,8,0,6,14,82,0,0,0,0.0,5.5,5.5,2.0,0.0,12.0,4.0,0.0,5.0,3.0,6.0,5.5,8.0,0.0,5.0,8.33,43.0,0.0,0.0,0.0,10.0,5.5,0.0,13.300000000000018,9.95,5.0,0.0,13.300000000000018,1.05,1.0,0.0,2.0,8.1,5.0,0.0,12.200000000000003,5.6415,4.5,0.0,8.697000000000005
rzsm>0.8_pr>80,ssp245,2032,8,4,6,15,0,0,0,6,11,0,14,0,9,7,0,13,20,0,0,0,7,4,6,15,0,0,0,6,10,0,14,0,9,7,0,13,20,0,0,0,1,1,1,2,0,0,0,1,2,0,2,0,2,1,0,2,1,0,0,0,7,4,6,8,0,0,0,6,5,0,9,0,7,7,0,10,20,0,0,0,7.0,4.0,6.0,7.5,0.0,0.0,0.0,6.0,5.0,0.0,7.0,0.0,4.5,7.0,0.0,6.5,20.0,0.0,0.0,0.0,5.65,5.0,0.0,14.100000000000001,5.55,5.0,0.0,14.100000000000001,0.8,1.0,0.0,2.0,4.45,4.5,0.0,9.100000000000001,4.025,4.25,0.0,7.050000000000001
rzsm>0.8_pr>80,ssp245,2033,5,0,5,5,7,15,27,7,12,4,5,20,0,25,5,0,108,14,0,13,5,0,5,4,7,15,26,7,12,4,5,20,0,25,5,0,108,14,0,13,1,0,1,1,1,2,4,1,2,1,1,3,0,3,1,0,3,3,0,2,5,0,5,4,7,8,8,7,8,4,5,13,0,14,5,0,77,8,0,11,5.0,0.0,5.0,4.0,7.0,7.5,6.5,7.0,6.0,4.0,5.0,6.67,0.0,8.33,5.0,0.0,36.0,4.67,0.0,6.5,13.85,6.0,0.0,25.200000000000003,13.75,6.0,0.0,25.1,1.5,1.0,0.0,3.0,9.45,6.0,0.0,13.100000000000001,6.2085,5.0,0.0,7.583000000000001
rzsm>0.8_pr>80,ssp245,2034,4,5,3,0,17,54,16,0,12,5,5,7,9,0,0,0,94,8,0,13,4,5,3,0,17,54,15,0,12,5,5,7,9,0,0,0,94,7,0,13,1,1,1,0,3,8,2,0,2,1,1,1,2,0,0,0,2,1,0,2,4,5,3,0,7,16,8,0,9,5,5,7,5,0,0,0,76,7,0,7,4.0,5.0,3.0,0.0,5.67,6.75,7.5,0.0,6.0,5.0,5.0,7.0,4.5,0.0,0.0,0.0,47.0,7.0,0.0,6.5,12.6,5.0,0.0,20.700000000000053,12.5,5.0,0.0,20.700000000000053,1.4,1.0,0.0,2.1000000000000014,8.2,5.0,0.0,9.70000000000001,5.996,5.0,0.0,7.050000000000001
rzsm>0.8_pr>80,ssp245,2035,0,13,6,11,0,1,0,12,0,20,19,0,4,0,0,6,116,0,0,0,0,12,6,11,0,0,0,12,0,20,19,0,4,0,0,6,116,0,0,0,0,2,1,2,0,0,0,2,0,3,3,0,1,0,0,1,1,0,0,0,0,6,6,9,0,0,0,10,0,8,7,0,4,0,0,6,116,0,0,0,0.0,6.0,6.0,5.5,0.0,0.0,0.0,6.0,0.0,6.67,6.33,0.0,4.0,0.0,0.0,6.0,116.0,0.0,0.0,0.0,10.4,0.5,0.0,19.1,10.3,0.0,0.0,19.1,0.8,0.0,0.0,2.1000000000000014,8.6,0.0,0.0,9.100000000000001,8.125,0.0,0.0,6.364000000000001
rzsm>0.8_pr>80,ssp245,2036,0,2,0,14,0,3,5,20,0,2,8,0,0,0,0,20,108,20,0,0,0,2,0,14,0,3,5,20,0,2,8,0,0,0,0,20,108,20,0,0,0,1,0,2,0,1,1,2,0,1,1,0,0,0,0,3,2,2,0,0,0,2,0,7,0,3,5,18,0,2,8,0,0,0,0,11,73,10,0,0,0.0,2.0,0.0,7.0,0.0,3.0,5.0,10.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,6.67,54.0,10.0,0.0,0.0,10.1,1.0,0.0,20.0,10.1,1.0,0.0,20.0,0.8,0.5,0.0,2.0,6.95,1.0,0.0,11.70000000000001,5.3835,1.0,0.0,10.0
rzsm>0.8_pr>80,ssp245,2037,8,16,6,17,0,20,0,4,0,5,0,18,3,4,0,4,28,28,4,3,8,16,6,17,0,20,0,4,0,5,0,18,3,4,0,4,28,28,4,3,2,3,1,2,0,3,0,1,0,1,0,1,1,1,0,1,1,2,1,1,5,7,6,10,0,9,0,4,0,5,0,18,3,4,0,4,28,15,4,3,4.0,5.33,6.0,8.5,0.0,6.67,0.0,4.0,0.0,5.0,0.0,18.0,3.0,4.0,0.0,4.0,28.0,14.0,4.0,3.0,8.4,4.0,0.0,20.80000000000001,8.4,4.0,0.0,20.80000000000001,1.1,1.0,0.0,2.1000000000000014,6.25,4.0,0.0,15.300000000000004,5.875,4.0,0.0,14.400000000000006
rzsm>0.8_pr>80,ssp245,2038,15,0,5,4,0,14,0,24,5,0,3,18,0,0,1,0,127,13,0,7,15,0,5,4,0,14,0,24,5,0,3,18,0,0,0,0,127,12,0,7,3,0,1,1,0,2,0,3,1,0,1,3,0,0,0,0,2,2,0,1,7,0,5,4,0,7,0,12,5,0,3,7,0,0,0,0,73,9,0,7,5.0,0.0,5.0,4.0,0.0,7.0,0.0,8.0,5.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,63.5,6.0,0.0,7.0,11.8,3.5,0.0,18.60000000000001,11.7,3.5,0.0,18.60000000000001,1.0,1.0,0.0,3.0,6.95,3.5,0.0,9.300000000000004,5.975,3.5,0.0,7.100000000000001
rzsm>0.8_pr>80,ssp245,2039,14,0,5,6,0,4,6,0,0,0,5,13,0,1,0,5,0,0,0,6,14,0,5,5,0,4,6,0,0,0,5,13,0,0,0,5,0,0,0,6,2,0,1,1,0,1,2,0,0,0,1,2,0,0,0,1,0,0,0,1,7,0,5,5,0,4,4,0,0,0,5,9,0,0,0,5,0,0,0,6,7.0,0.0,5.0,5.0,0.0,4.0,3.0,0.0,0.0,0.0,5.0,6.5,0.0,0.0,0.0,5.0,0.0,0.0,0.0,6.0,3.25,0.5,0.0,6.70000000000001,3.15,0.0,0.0,6.70000000000001,0.6,0.0,0.0,2.0,2.5,0.0,0.0,6.100000000000001,2.325,0.0,0.0,6.050000000000001
rzsm>0.8_pr>80,ssp245,2040,6,9,0,11,0,11,14,7,0,0,0,5,26,0,12,10,121,0,0,18,5,9,0,11,0,11,14,7,0,0,0,5,26,0,12,10,121,0,0,18,1,2,0,2,0,2,2,1,0,0,0,1,5,0,2,2,3,0,0,3,5,6,0,6,0,6,10,7,0,0,0,5,9,0,9,5,87,0,0,7,5.0,4.5,0.0,5.5,0.0,5.5,7.0,7.0,0.0,0.0,0.0,5.0,5.2,0.0,6.0,5.0,40.33,0.0,0.0,6.0,12.5,6.5,0.0,18.80000000000001,12.45,6.0,0.0,18.80000000000001,1.3,1.0,0.0,3.0,8.1,5.0,0.0,9.100000000000001,5.1015,5.0,0.0,7.0
