threshold,ssp,date,GFDL-ESM4_compound_day_total,CNRM-CM6-1_compound_day_total,GISS-E2-1-G_compound_day_total,MRI-ESM2-0_compound_day_total,CESM2_compound_day_total,ACCESS-CM2_compound_day_total,ACCESS-ESM1-5_compound_day_total,FGOALS-g3_compound_day_total,NorESM2-LM_compound_day_total,INM-CM4-8_compound_day_total,EC-Earth3_compound_day_total,CNRM-ESM2-1_compound_day_total,MPI-ESM1-2-LR_compound_day_total,NorESM2-MM_compound_day_total,MPI-ESM1-2-HR_compound_day_total,CMCC-ESM2_compound_day_total,GFDL-CM4_compound_day_total,MIROC-ES2L_compound_day_total,KACE-1-0-G_compound_day_total,INM-CM5-0_compound_day_total,GFDL-ESM4_compound_event_total,CNRM-CM6-1_compound_event_total,GISS-E2-1-G_compound_event_total,MRI-ESM2-0_compound_event_total,CESM2_compound_event_total,ACCESS-CM2_compound_event_total,ACCESS-ESM1-5_compound_event_total,FGOALS-g3_compound_event_total,NorESM2-LM_compound_event_total,INM-CM4-8_compound_event_total,EC-Earth3_compound_event_total,CNRM-ESM2-1_compound_event_total,MPI-ESM1-2-LR_compound_event_total,NorESM2-MM_compound_event_total,MPI-ESM1-2-HR_compound_event_total,CMCC-ESM2_compound_event_total,GFDL-CM4_compound_event_total,MIROC-ES2L_compound_event_total,KACE-1-0-G_compound_event_total,INM-CM5-0_compound_event_total,GFDL-ESM4_compound_sequence_total,CNRM-CM6-1_compound_sequence_total,GISS-E2-1-G_compound_sequence_total,MRI-ESM2-0_compound_sequence_total,CESM2_compound_sequence_total,ACCESS-CM2_compound_sequence_total,ACCESS-ESM1-5_compound_sequence_total,FGOALS-g3_compound_sequence_total,NorESM2-LM_compound_sequence_total,INM-CM4-8_compound_sequence_total,EC-Earth3_compound_sequence_total,CNRM-ESM2-1_compound_sequence_total,MPI-ESM1-2-LR_compound_sequence_total,NorESM2-MM_compound_sequence_total,MPI-ESM1-2-HR_compound_sequence_total,CMCC-ESM2_compound_sequence_total,GFDL-CM4_compound_sequence_total,MIROC-ES2L_compound_sequence_total,KACE-1-0-G_compound_sequence_total,INM-CM5-0_compound_sequence_total,GFDL-ESM4_compound_duration_max,CNRM-CM6-1_compound_duration_max,GISS-E2-1-G_compound_duration_max,MRI-ESM2-0_compound_duration_max,CESM2_compound_duration_max,ACCESS-CM2_compound_duration_max,ACCESS-ESM1-5_compound_duration_max,FGOALS-g3_compound_duration_max,NorESM2-LM_compound_duration_max,INM-CM4-8_compound_duration_max,EC-Earth3_compound_duration_max,CNRM-ESM2-1_compound_duration_max,MPI-ESM1-2-LR_compound_duration_max,NorESM2-MM_compound_duration_max,MPI-ESM1-2-HR_compound_duration_max,CMCC-ESM2_compound_duration_max,GFDL-CM4_compound_duration_max,MIROC-ES2L_compound_duration_max,KACE-1-0-G_compound_duration_max,INM-CM5-0_compound_duration_max,GFDL-ESM4_compound_duration_mean,CNRM-CM6-1_compound_duration_mean,GISS-E2-1-G_compound_duration_mean,MRI-ESM2-0_compound_duration_mean,CESM2_compound_duration_mean,ACCESS-CM2_compound_duration_mean,ACCESS-ESM1-5_compound_duration_mean,FGOALS-g3_compound_duration_mean,NorESM2-LM_compound_duration_mean,INM-CM4-8_compound_duration_mean,EC-Earth3_compound_duration_mean,CNRM-ESM2-1_compound_duration_mean,MPI-ESM1-2-LR_compound_duration_mean,NorESM2-MM_compound_duration_mean,MPI-ESM1-2-HR_compound_duration_mean,CMCC-ESM2_compound_duration_mean,GFDL-CM4_compound_duration_mean,MIROC-ES2L_compound_duration_mean,KACE-1-0-G_compound_duration_mean,INM-CM5-0_compound_duration_mean,mean_day_total,med_day_total,p10_day_total,p90_day_total,mean_event_total,med_event_total,p10_event_total,p90_event_total,mean_sequence_total,med_sequence_total,p10_sequence_total,p90_sequence_total,mean_duration_max,med_duration_max,p10_duration_max,p90_duration_max,mean_duration_mean,med_duration_mean,p10_duration_mean,p90_duration_mean
rzsm>0.9_pr>50,ssp245,2055,0,4,0,0,0,0,2,0,0,0,6,0,1,0,0,0,82,0,10,3,0,4,0,0,0,0,2,0,0,0,6,0,0,0,0,0,82,0,10,3,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,0,2,1,0,4,0,0,0,0,2,0,0,0,6,0,0,0,0,0,41,0,5,3,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,27.33,0.0,5.0,3.0,5.4,0.0,0.0,6.400000000000006,5.35,0.0,0.0,6.400000000000006,0.45,0.0,0.0,1.1000000000000014,3.05,0.0,0.0,5.100000000000001,2.3665,0.0,0.0,5.100000000000001
rzsm>0.9_pr>50,ssp245,2056,0,0,0,0,0,0,11,0,0,6,11,0,9,0,3,0,16,0,0,0,0,0,0,0,0,0,11,0,0,5,11,0,7,0,3,0,16,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,6,0,0,5,7,0,7,0,3,0,16,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,5.0,5.5,0.0,7.0,0.0,3.0,0.0,16.0,0.0,0.0,0.0,2.8,0.0,0.0,11.0,2.65,0.0,0.0,11.0,0.4,0.0,0.0,1.1000000000000014,2.2,0.0,0.0,7.0,2.1,0.0,0.0,5.650000000000002
rzsm>0.9_pr>50,ssp245,2057,0,2,0,5,0,4,0,0,0,3,0,0,6,5,11,3,57,4,0,0,0,2,0,5,0,4,0,0,0,3,0,0,6,5,11,3,57,4,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,2,1,3,1,0,0,0,2,0,5,0,4,0,0,0,3,0,0,6,5,6,3,28,4,0,0,0.0,2.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,5.0,5.5,3.0,19.0,4.0,0.0,0.0,5.0,1.0,0.0,6.500000000000007,5.0,1.0,0.0,6.500000000000007,0.65,0.5,0.0,1.1000000000000014,3.3,1.0,0.0,6.0,2.825,1.0,0.0,5.550000000000001
rzsm>0.9_pr>50,ssp245,2058,6,7,7,0,0,0,6,0,3,0,1,0,0,0,0,0,25,4,0,6,6,7,7,0,0,0,6,0,3,0,0,0,0,0,0,0,25,4,0,6,2,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,4,7,4,0,0,0,6,0,3,0,0,0,0,0,0,0,25,4,0,6,3.0,7.0,3.5,0.0,0.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,4.0,0.0,6.0,3.25,0.0,0.0,7.0,3.2,0.0,0.0,7.0,0.5,0.0,0.0,1.1000000000000014,2.95,0.0,0.0,6.100000000000001,2.875,0.0,0.0,6.100000000000001
rzsm>0.9_pr>50,ssp245,2059,8,0,0,0,0,0,0,0,0,0,11,2,4,21,1,0,0,6,7,0,8,0,0,0,0,0,0,0,0,0,11,2,3,21,0,0,0,6,6,0,2,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0,0,1,2,0,5,0,0,0,0,0,0,0,0,0,11,2,3,7,0,0,0,6,4,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,3.0,7.0,0.0,0.0,0.0,6.0,3.0,0.0,3.0,0.0,0.0,8.300000000000004,2.85,0.0,0.0,8.300000000000004,0.55,0.0,0.0,2.0,1.9,0.0,0.0,6.100000000000001,1.8,0.0,0.0,6.100000000000001
rzsm>0.9_pr>50,ssp245,2060,7,0,0,0,0,0,14,0,0,0,0,0,0,2,0,0,94,0,13,0,7,0,0,0,0,0,14,0,0,0,0,0,0,2,0,0,93,0,13,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,1,0,5,0,0,0,0,0,14,0,0,0,0,0,0,2,0,0,65,0,13,0,3.5,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,46.5,0.0,13.0,0.0,6.5,0.0,0.0,13.100000000000001,6.45,0.0,0.0,13.100000000000001,0.35,0.0,0.0,1.1000000000000014,4.95,0.0,0.0,13.100000000000001,3.95,0.0,0.0,13.100000000000001
rzsm>0.9_pr>50,ssp245,2061,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,4,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.8,0.0,0.0,3.1000000000000014,0.8,0.0,0.0,3.1000000000000014,0.2,0.0,0.0,1.0,0.7,0.0,0.0,3.1000000000000014,0.575,0.0,0.0,3.1000000000000014
rzsm>0.9_pr>50,ssp245,2062,11,0,0,0,0,0,0,9,0,12,5,0,3,0,0,1,4,0,4,0,11,0,0,0,0,0,0,9,0,12,5,0,3,0,0,0,4,0,4,0,2,0,0,0,0,0,0,2,0,2,1,0,1,0,0,0,2,0,1,0,6,0,0,0,0,0,0,5,0,7,5,0,3,0,0,0,2,0,4,0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,6.0,5.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,2.45,0.0,0.0,9.200000000000003,2.4,0.0,0.0,9.200000000000003,0.55,0.0,0.0,2.0,1.6,0.0,0.0,5.100000000000001,1.5,0.0,0.0,5.050000000000001
rzsm>0.9_pr>50,ssp245,2063,0,7,0,0,0,0,0,0,0,0,0,6,0,3,0,4,49,1,0,0,0,7,0,0,0,0,0,0,0,0,0,6,0,3,0,4,49,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,3,0,4,44,0,0,0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0,4.0,24.5,0.0,0.0,0.0,3.5,0.0,0.0,6.100000000000001,3.45,0.0,0.0,6.100000000000001,0.35,0.0,0.0,1.1000000000000014,3.1,0.0,0.0,5.100000000000001,2.05,0.0,0.0,4.200000000000003
rzsm>0.9_pr>50,ssp245,2064,5,0,0,15,0,5,0,0,3,0,0,2,6,0,5,0,9,0,0,0,5,0,0,15,0,5,0,0,3,0,0,0,6,0,5,0,9,0,0,0,1,0,0,3,0,1,0,0,1,0,0,0,2,0,1,0,1,0,0,0,5,0,0,7,0,5,0,0,3,0,0,0,4,0,5,0,9,0,0,0,5.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,9.0,0.0,0.0,0.0,2.5,0.0,0.0,6.300000000000004,2.4,0.0,0.0,6.300000000000004,0.5,0.0,0.0,1.1000000000000014,1.9,0.0,0.0,5.200000000000003,1.75,0.0,0.0,5.0
rzsm>0.9_pr>50,ssp245,2065,4,4,0,0,0,0,6,0,6,1,9,0,0,0,0,0,14,5,19,0,4,4,0,0,0,0,6,0,5,0,9,0,0,0,0,0,14,5,19,0,1,1,0,0,0,0,1,0,1,0,2,0,0,0,0,0,2,1,3,0,4,4,0,0,0,0,6,0,5,0,6,0,0,0,0,0,10,5,15,0,4.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,5.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,7.0,5.0,6.33,0.0,3.4,0.0,0.0,9.500000000000007,3.3,0.0,0.0,9.500000000000007,0.6,0.0,0.0,2.0,2.75,0.0,0.0,6.400000000000006,2.0915,0.0,0.0,6.033
rzsm>0.9_pr>50,ssp245,2066,0,0,0,19,0,4,0,0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,19,0,4,0,0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,7,0,4,0,0,0,0,0,0,0,4,0,0,6,0,0,0,0.0,0.0,0.0,6.33,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,1.75,0.0,0.0,4.400000000000006,1.75,0.0,0.0,4.400000000000006,0.35,0.0,0.0,1.1000000000000014,1.05,0.0,0.0,4.200000000000003,0.9164999999999999,0.0,0.0,4.0
rzsm>0.9_pr>50,ssp245,2067,1,0,3,0,0,0,5,0,5,0,0,0,0,1,0,0,63,4,11,1,0,0,3,0,0,0,5,0,5,0,0,0,0,0,0,0,63,4,11,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,3,1,2,0,0,0,3,0,0,0,5,0,5,0,0,0,0,0,0,0,57,4,9,0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,4.0,5.5,0.0,4.7,0.0,0.0,5.6000000000000085,4.55,0.0,0.0,5.6000000000000085,0.45,0.0,0.0,1.1000000000000014,4.15,0.0,0.0,5.400000000000006,2.175,0.0,0.0,5.050000000000001
rzsm>0.9_pr>50,ssp245,2068,0,4,4,0,0,0,8,4,0,9,4,5,0,0,0,0,24,26,19,3,0,4,4,0,0,0,8,4,0,9,4,5,0,0,0,0,24,26,19,3,0,1,1,0,0,0,1,1,0,2,1,1,0,0,0,0,1,4,3,1,0,4,4,0,0,0,8,4,0,6,4,5,0,0,0,0,24,11,8,3,0.0,4.0,4.0,0.0,0.0,0.0,8.0,4.0,0.0,4.5,4.0,5.0,0.0,0.0,0.0,0.0,24.0,6.5,6.33,3.0,5.5,3.5,0.0,19.500000000000007,5.5,3.5,0.0,19.500000000000007,0.85,1.0,0.0,2.1000000000000014,4.05,3.5,0.0,8.300000000000004,3.6665,3.5,0.0,6.650000000000002
rzsm>0.9_pr>50,ssp245,2069,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,5,73,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,5,71,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,5,71,0,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,5.0,71.0,0.0,8.0,0.0,4.8,0.0,0.0,6.200000000000003,4.7,0.0,0.0,6.200000000000003,0.25,0.0,0.0,1.0,4.7,0.0,0.0,6.200000000000003,4.7,0.0,0.0,6.200000000000003
rzsm>0.9_pr>50,ssp245,2070,0,0,5,4,0,11,2,11,4,0,0,0,0,0,0,0,61,0,0,0,0,0,5,3,0,11,0,11,4,0,0,0,0,0,0,0,61,0,0,0,0,0,1,1,0,2,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5,3,0,6,0,6,4,0,0,0,0,0,0,0,61,0,0,0,0.0,0.0,5.0,3.0,0.0,5.5,0.0,5.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,4.9,0.0,0.0,11.0,4.75,0.0,0.0,11.0,0.4,0.0,0.0,1.1000000000000014,4.25,0.0,0.0,6.0,4.2,0.0,0.0,5.5
rzsm>0.9_pr>50,ssp245,2071,2,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,5,5,20,0,2,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,5,5,19,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,2,0,2,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,5,5,10,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,9.5,0.0,2.1,0.0,0.0,5.100000000000001,2.05,0.0,0.0,5.100000000000001,0.35,0.0,0.0,1.0,1.6,0.0,0.0,5.100000000000001,1.575,0.0,0.0,5.100000000000001
rzsm>0.9_pr>50,ssp245,2072,0,7,0,0,0,0,0,5,0,0,0,0,0,2,0,0,86,4,0,0,0,7,0,0,0,0,0,5,0,0,0,0,0,2,0,0,86,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,7,0,0,0,0,0,5,0,0,0,0,0,2,0,0,86,4,0,0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,86.0,4.0,0.0,0.0,5.2,0.0,0.0,5.200000000000003,5.2,0.0,0.0,5.200000000000003,0.25,0.0,0.0,1.0,5.2,0.0,0.0,5.200000000000003,5.2,0.0,0.0,5.200000000000003
rzsm>0.9_pr>50,ssp245,2073,0,0,0,7,0,4,0,2,0,10,6,0,0,6,5,0,0,0,0,0,0,0,0,6,0,4,0,2,0,10,6,0,0,6,5,0,0,0,0,0,0,0,0,2,0,1,0,1,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,3,0,4,0,2,0,7,6,0,0,6,5,0,0,0,0,0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,2.0,0.0,5.0,6.0,0.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.100000000000001,1.95,0.0,0.0,6.0,0.45,0.0,0.0,1.1000000000000014,1.65,0.0,0.0,6.0,1.55,0.0,0.0,5.100000000000001
rzsm>0.9_pr>50,ssp245,2074,0,4,3,0,0,0,6,0,0,0,0,0,0,0,0,8,37,0,3,0,0,4,2,0,0,0,6,0,0,0,0,0,0,0,0,8,36,0,3,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,1,0,0,4,2,0,0,0,6,0,0,0,0,0,0,0,0,5,36,0,3,0,0.0,4.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,36.0,0.0,3.0,0.0,3.05,0.0,0.0,6.200000000000003,2.95,0.0,0.0,6.200000000000003,0.35,0.0,0.0,1.0,2.8,0.0,0.0,5.100000000000001,2.75,0.0,0.0,4.200000000000003
rzsm>0.9_pr>50,ssp245,2075,0,0,0,0,0,0,0,7,0,0,2,0,4,5,0,0,71,3,9,0,0,0,0,0,0,0,0,7,0,0,2,0,4,5,0,0,71,3,9,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,7,0,0,2,0,4,5,0,0,71,3,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,4.0,5.0,0.0,0.0,71.0,3.0,9.0,0.0,5.05,0.0,0.0,7.200000000000003,5.05,0.0,0.0,7.200000000000003,0.35,0.0,0.0,1.0,5.05,0.0,0.0,7.200000000000003,5.05,0.0,0.0,7.200000000000003
rzsm>0.9_pr>50,ssp245,2076,4,5,0,0,0,0,7,0,0,3,0,0,0,0,1,0,58,6,0,0,4,5,0,0,0,0,7,0,0,2,0,0,0,0,0,0,58,6,0,0,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,2,1,0,0,4,5,0,0,0,0,4,0,0,2,0,0,0,0,0,0,43,6,0,0,4.0,5.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,6.0,0.0,0.0,4.2,0.0,0.0,6.100000000000001,4.1,0.0,0.0,6.100000000000001,0.4,0.0,0.0,1.1000000000000014,3.2,0.0,0.0,5.100000000000001,2.475,0.0,0.0,5.100000000000001
rzsm>0.9_pr>50,ssp245,2077,2,5,0,4,0,9,6,0,0,0,0,0,0,0,0,11,0,0,0,0,2,5,0,4,0,9,6,0,0,0,0,0,0,0,0,11,0,0,0,0,1,1,0,1,0,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,5,0,4,0,7,6,0,0,0,0,0,0,0,0,6,0,0,0,0,2.0,5.0,0.0,4.0,0.0,4.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,1.85,0.0,0.0,6.300000000000004,1.85,0.0,0.0,6.300000000000004,0.4,0.0,0.0,1.1000000000000014,1.5,0.0,0.0,6.0,1.35,0.0,0.0,5.050000000000001
rzsm>0.9_pr>50,ssp245,2078,2,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,13,0,2,0,2,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,13,0,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,13,0,2,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,2.0,0.0,1.45,0.0,0.0,3.000000000000014,1.45,0.0,0.0,3.000000000000014,0.25,0.0,0.0,1.0,1.15,0.0,0.0,2.4000000000000057,1.15,0.0,0.0,2.4000000000000057
rzsm>0.9_pr>50,ssp245,2079,0,0,0,5,0,21,0,0,0,0,0,0,0,0,0,0,85,8,7,0,0,0,0,4,0,21,0,0,0,0,0,0,0,0,0,0,85,8,7,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,85,5,7,0,0.0,0.0,0.0,4.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,4.0,7.0,0.0,6.3,0.0,0.0,9.300000000000018,6.25,0.0,0.0,9.300000000000018,0.4,0.0,0.0,1.1000000000000014,5.45,0.0,0.0,7.100000000000001,5.35,0.0,0.0,7.0
rzsm>0.9_pr>50,ssp245,2080,3,11,0,5,0,2,4,2,4,0,16,5,15,0,0,0,24,2,0,0,3,11,0,5,0,2,4,2,4,0,15,5,15,0,0,0,24,2,0,0,1,2,0,1,0,1,1,1,1,0,3,1,2,0,0,0,1,1,0,0,3,6,0,5,0,2,4,2,4,0,9,5,8,0,0,0,24,2,0,0,3.0,5.5,0.0,5.0,0.0,2.0,4.0,2.0,4.0,0.0,5.0,5.0,7.5,0.0,0.0,0.0,24.0,2.0,0.0,0.0,4.65,2.0,0.0,15.100000000000001,4.6,2.0,0.0,15.0,0.8,1.0,0.0,2.0,3.7,2.0,0.0,8.100000000000001,3.45,2.0,0.0,5.700000000000003
rzsm>0.9_pr>50,ssp245,2081,0,0,0,5,0,0,0,0,0,0,16,0,0,11,0,0,15,0,4,0,0,0,0,5,0,0,0,0,0,0,16,0,0,11,0,0,15,0,4,0,0,0,0,1,0,0,0,0,0,0,2,0,0,2,0,0,1,0,1,0,0,0,0,5,0,0,0,0,0,0,10,0,0,6,0,0,15,0,4,0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,5.5,0.0,0.0,15.0,0.0,4.0,0.0,2.55,0.0,0.0,11.400000000000006,2.55,0.0,0.0,11.400000000000006,0.35,0.0,0.0,1.1000000000000014,2.0,0.0,0.0,6.400000000000006,1.875,0.0,0.0,5.7500000000000036
rzsm>0.9_pr>50,ssp245,2082,2,4,2,4,0,19,13,2,6,0,4,0,6,0,0,0,81,0,0,0,2,4,2,4,0,19,13,2,6,0,4,0,6,0,0,0,80,0,0,0,1,1,1,1,0,2,2,1,1,0,1,0,1,0,0,0,2,0,0,0,2,4,2,4,0,13,10,2,6,0,4,0,6,0,0,0,54,0,0,0,2.0,4.0,2.0,4.0,0.0,9.5,6.5,2.0,6.0,0.0,4.0,0.0,6.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,7.15,2.0,0.0,13.600000000000009,7.1,2.0,0.0,13.600000000000009,0.7,1.0,0.0,2.0,5.35,2.0,0.0,10.300000000000004,4.3,2.0,0.0,6.800000000000004
rzsm>0.9_pr>50,ssp245,2083,0,0,0,0,6,0,13,0,0,0,0,0,0,0,0,7,0,0,7,4,0,0,0,0,6,0,13,0,0,0,0,0,0,0,0,7,0,0,7,4,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,6,0,8,0,0,0,0,0,0,0,0,7,0,0,5,4,0.0,0.0,0.0,0.0,6.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,3.5,4.0,1.85,0.0,0.0,7.0,1.85,0.0,0.0,7.0,0.35,0.0,0.0,1.1000000000000014,1.5,0.0,0.0,6.100000000000001,1.35,0.0,0.0,6.050000000000001
rzsm>0.9_pr>50,ssp245,2084,7,0,0,9,0,0,0,0,0,0,0,0,0,0,3,4,101,0,12,0,7,0,0,9,0,0,0,0,0,0,0,0,0,0,3,4,101,0,11,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,5,0,2,0,7,0,0,9,0,0,0,0,0,0,0,0,0,0,3,4,31,0,7,0,7.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,20.2,0.0,5.5,0.0,6.8,0.0,0.0,9.300000000000004,6.75,0.0,0.0,9.200000000000003,0.55,0.0,0.0,1.1000000000000014,3.05,0.0,0.0,7.200000000000003,2.435,0.0,0.0,7.200000000000003
rzsm>0.9_pr>50,ssp245,2085,4,0,0,2,0,0,0,0,4,0,0,1,6,0,0,2,46,16,7,0,4,0,0,2,0,0,0,0,4,0,0,0,6,0,0,2,46,16,7,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,2,1,0,4,0,0,2,0,0,0,0,4,0,0,0,6,0,0,2,46,12,7,0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,46.0,8.0,7.0,0.0,4.4,0.0,0.0,7.900000000000013,4.35,0.0,0.0,7.900000000000013,0.45,0.0,0.0,1.0,4.15,0.0,0.0,7.500000000000007,3.95,0.0,0.0,7.100000000000001
rzsm>0.9_pr>50,ssp245,2086,0,11,3,0,0,0,0,4,0,0,0,4,0,6,7,0,132,0,21,2,0,11,3,0,0,0,0,4,0,0,0,4,0,5,7,0,132,0,20,2,0,2,1,0,0,0,0,1,0,0,0,1,0,1,1,0,2,0,3,1,0,7,3,0,0,0,0,4,0,0,0,4,0,5,7,0,73,0,10,2,0.0,5.5,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,5.0,7.0,0.0,66.0,0.0,6.67,2.0,9.5,0.0,0.0,12.000000000000014,9.4,0.0,0.0,11.900000000000013,0.65,0.0,0.0,2.0,5.75,0.0,0.0,7.300000000000004,5.1585,0.0,0.0,6.703
rzsm>0.9_pr>50,ssp245,2087,0,2,2,6,0,0,0,2,5,0,0,0,0,0,6,0,68,0,15,0,0,2,2,6,0,0,0,2,5,0,0,0,0,0,6,0,68,0,15,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,2,0,0,2,2,6,0,0,0,2,5,0,0,0,0,0,6,0,68,0,9,0,0.0,2.0,2.0,6.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,68.0,0.0,7.5,0.0,5.3,0.0,0.0,6.900000000000013,5.3,0.0,0.0,6.900000000000013,0.45,0.0,0.0,1.0,5.0,0.0,0.0,6.300000000000004,4.925,0.0,0.0,6.150000000000002
