threshold,ssp,date,GFDL-ESM4_compound_day_total,CNRM-CM6-1_compound_day_total,GISS-E2-1-G_compound_day_total,CESM2_compound_day_total,INM-CM5-0_compound_day_total,ACCESS-CM2_compound_day_total,ACCESS-ESM1-5_compound_day_total,FGOALS-g3_compound_day_total,NorESM2-LM_compound_day_total,INM-CM4-8_compound_day_total,CNRM-ESM2-1_compound_day_total,EC-Earth3_compound_day_total,MPI-ESM1-2-LR_compound_day_total,NorESM2-MM_compound_day_total,MPI-ESM1-2-HR_compound_day_total,CMCC-ESM2_compound_day_total,GFDL-CM4_compound_day_total,MIROC-ES2L_compound_day_total,KACE-1-0-G_compound_day_total,MRI-ESM2-0_compound_day_total,GFDL-ESM4_compound_event_total,CNRM-CM6-1_compound_event_total,GISS-E2-1-G_compound_event_total,CESM2_compound_event_total,INM-CM5-0_compound_event_total,ACCESS-CM2_compound_event_total,ACCESS-ESM1-5_compound_event_total,FGOALS-g3_compound_event_total,NorESM2-LM_compound_event_total,INM-CM4-8_compound_event_total,CNRM-ESM2-1_compound_event_total,EC-Earth3_compound_event_total,MPI-ESM1-2-LR_compound_event_total,NorESM2-MM_compound_event_total,MPI-ESM1-2-HR_compound_event_total,CMCC-ESM2_compound_event_total,GFDL-CM4_compound_event_total,MIROC-ES2L_compound_event_total,KACE-1-0-G_compound_event_total,MRI-ESM2-0_compound_event_total,GFDL-ESM4_compound_sequence_total,CNRM-CM6-1_compound_sequence_total,GISS-E2-1-G_compound_sequence_total,CESM2_compound_sequence_total,INM-CM5-0_compound_sequence_total,ACCESS-CM2_compound_sequence_total,ACCESS-ESM1-5_compound_sequence_total,FGOALS-g3_compound_sequence_total,NorESM2-LM_compound_sequence_total,INM-CM4-8_compound_sequence_total,CNRM-ESM2-1_compound_sequence_total,EC-Earth3_compound_sequence_total,MPI-ESM1-2-LR_compound_sequence_total,NorESM2-MM_compound_sequence_total,MPI-ESM1-2-HR_compound_sequence_total,CMCC-ESM2_compound_sequence_total,GFDL-CM4_compound_sequence_total,MIROC-ES2L_compound_sequence_total,KACE-1-0-G_compound_sequence_total,MRI-ESM2-0_compound_sequence_total,GFDL-ESM4_compound_duration_max,CNRM-CM6-1_compound_duration_max,GISS-E2-1-G_compound_duration_max,CESM2_compound_duration_max,INM-CM5-0_compound_duration_max,ACCESS-CM2_compound_duration_max,ACCESS-ESM1-5_compound_duration_max,FGOALS-g3_compound_duration_max,NorESM2-LM_compound_duration_max,INM-CM4-8_compound_duration_max,CNRM-ESM2-1_compound_duration_max,EC-Earth3_compound_duration_max,MPI-ESM1-2-LR_compound_duration_max,NorESM2-MM_compound_duration_max,MPI-ESM1-2-HR_compound_duration_max,CMCC-ESM2_compound_duration_max,GFDL-CM4_compound_duration_max,MIROC-ES2L_compound_duration_max,KACE-1-0-G_compound_duration_max,MRI-ESM2-0_compound_duration_max,GFDL-ESM4_compound_duration_mean,CNRM-CM6-1_compound_duration_mean,GISS-E2-1-G_compound_duration_mean,CESM2_compound_duration_mean,INM-CM5-0_compound_duration_mean,ACCESS-CM2_compound_duration_mean,ACCESS-ESM1-5_compound_duration_mean,FGOALS-g3_compound_duration_mean,NorESM2-LM_compound_duration_mean,INM-CM4-8_compound_duration_mean,CNRM-ESM2-1_compound_duration_mean,EC-Earth3_compound_duration_mean,MPI-ESM1-2-LR_compound_duration_mean,NorESM2-MM_compound_duration_mean,MPI-ESM1-2-HR_compound_duration_mean,CMCC-ESM2_compound_duration_mean,GFDL-CM4_compound_duration_mean,MIROC-ES2L_compound_duration_mean,KACE-1-0-G_compound_duration_mean,MRI-ESM2-0_compound_duration_mean,mean_day_total,med_day_total,p10_day_total,p90_day_total,mean_event_total,med_event_total,p10_event_total,p90_event_total,mean_sequence_total,med_sequence_total,p10_sequence_total,p90_sequence_total,mean_duration_max,med_duration_max,p10_duration_max,p90_duration_max,mean_duration_mean,med_duration_mean,p10_duration_mean,p90_duration_mean
rzsm>0.9_pr>80,ssp245,2092,11,15,1,0,6,10,0,6,18,8,0,6,21,13,22,10,26,12,26,6,9,14,0,0,6,10,0,6,17,7,0,6,21,12,22,10,24,12,26,6,1,3,0,0,2,3,0,1,3,3,0,1,4,2,5,3,2,3,3,2,9,7,0,0,4,5,0,6,7,3,0,6,9,6,7,5,22,7,9,3,9.0,4.67,0.0,0.0,3.0,3.33,0.0,6.0,5.67,2.33,0.0,6.0,5.25,6.0,4.4,3.33,12.0,4.0,8.67,3.0,10.85,10.0,0.0,22.400000000000006,10.4,9.5,0.0,22.200000000000003,2.05,2.0,0.0,3.1000000000000014,5.75,6.0,0.0,9.0,4.3325,4.2,0.0,8.703000000000001
rzsm>0.9_pr>80,ssp245,2093,25,0,22,0,5,12,8,6,5,4,4,18,4,15,13,34,35,21,12,21,25,0,22,0,3,12,8,5,2,4,4,18,4,14,13,33,35,21,12,20,5,0,3,0,1,2,1,1,1,1,1,5,2,3,3,5,5,4,2,3,8,0,15,0,3,8,8,5,2,4,4,6,2,7,6,14,14,8,7,10,5.0,0.0,7.33,0.0,3.0,6.0,8.0,5.0,2.0,4.0,4.0,3.6,2.0,4.67,4.33,6.6,7.0,5.25,6.0,6.67,13.2,12.0,3.6000000000000005,25.900000000000013,12.75,12.0,1.8000000000000003,25.80000000000001,2.4,2.0,0.9000000000000001,5.0,6.55,6.5,1.8000000000000003,14.0,4.5225,4.835,1.8000000000000003,7.033
rzsm>0.9_pr>80,ssp245,2094,7,2,13,1,4,9,2,0,18,0,5,7,5,3,3,8,26,25,24,13,6,2,12,0,4,9,2,0,18,0,5,7,5,3,0,8,26,25,24,13,2,1,4,0,1,2,1,0,3,0,1,1,1,1,0,1,4,4,4,3,4,2,4,0,4,5,2,0,7,0,5,7,5,3,0,8,10,13,13,7,3.0,2.0,3.0,0.0,4.0,4.5,2.0,0.0,6.0,0.0,5.0,7.0,5.0,3.0,0.0,8.0,6.5,6.25,6.0,4.33,8.75,6.0,0.9000000000000001,24.1,8.45,5.5,0.0,24.1,1.7,1.0,0.0,4.0,4.95,4.5,0.0,10.300000000000004,3.779,4.165,0.0,6.550000000000001
rzsm>0.9_pr>80,ssp245,2095,27,7,6,0,0,3,2,4,0,0,3,18,11,9,20,8,31,19,27,20,27,6,5,0,0,2,2,4,0,0,3,17,9,8,20,8,29,19,26,20,4,1,2,0,0,1,1,1,0,0,1,5,2,2,4,2,10,3,3,3,8,6,3,0,0,2,2,4,0,0,3,5,7,6,7,6,7,15,13,9,6.75,6.0,2.5,0.0,0.0,2.0,2.0,4.0,0.0,0.0,3.0,3.4,4.5,4.0,5.0,4.0,2.9,6.33,8.67,6.67,10.75,7.5,0.0,27.0,10.25,7.0,0.0,26.1,2.25,2.0,0.0,4.100000000000001,5.15,5.5,0.0,9.400000000000006,3.586,3.7,0.0,6.678
rzsm>0.9_pr>80,ssp245,2096,15,10,6,0,20,5,5,10,5,3,0,16,7,16,12,0,16,6,35,21,15,10,6,0,20,5,5,9,5,2,0,15,5,15,12,0,15,6,33,20,2,2,1,0,4,1,2,3,1,1,0,3,2,4,3,0,3,1,6,3,8,8,6,0,9,5,3,4,5,2,0,6,3,7,6,0,7,6,11,12,7.5,5.0,6.0,0.0,5.0,5.0,2.5,3.0,5.0,2.0,0.0,5.0,2.5,3.75,4.0,0.0,5.0,6.0,5.5,6.67,10.4,8.5,0.0,20.1,9.9,7.5,0.0,20.0,2.1,2.0,0.0,4.0,5.4,6.0,0.0,9.200000000000003,3.971,5.0,0.0,6.067000000000001
rzsm>0.9_pr>80,ssp245,2097,29,4,20,2,8,0,17,6,1,2,2,6,11,2,20,4,3,13,24,3,27,4,19,2,7,0,17,6,0,2,2,5,11,2,19,4,3,13,24,3,5,1,4,1,2,0,3,1,0,1,1,1,5,1,5,2,1,2,2,1,6,4,6,2,5,0,9,6,0,2,2,5,3,2,6,2,3,8,13,3,5.4,4.0,4.75,2.0,3.5,0.0,5.67,6.0,0.0,2.0,2.0,5.0,2.2,2.0,3.8,2.0,3.0,6.5,12.0,3.0,8.85,5.0,1.9000000000000001,20.400000000000006,8.5,4.5,1.8000000000000003,19.500000000000007,1.95,1.0,0.9000000000000001,5.0,4.35,3.5,1.8000000000000003,8.100000000000001,3.7409999999999997,3.25,1.8000000000000003,6.050000000000001
rzsm>0.9_pr>80,ssp245,2098,4,6,16,25,8,17,0,3,7,0,2,28,5,3,1,10,25,14,19,14,4,6,15,25,6,17,0,2,7,0,2,26,5,3,0,10,23,14,19,13,1,2,2,5,1,4,0,1,1,0,1,5,2,1,0,2,5,2,2,2,4,4,8,8,6,6,0,2,7,0,2,11,3,3,0,5,7,9,13,8,4.0,3.0,7.5,5.0,6.0,4.25,0.0,2.0,7.0,0.0,2.0,5.2,2.5,3.0,0.0,5.0,4.6,7.0,9.5,6.5,10.35,7.5,0.9000000000000001,25.0,9.85,6.5,0.0,23.200000000000003,1.95,2.0,0.0,5.0,5.3,5.5,0.0,9.200000000000003,4.202500000000001,4.425,0.0,7.050000000000001
rzsm>0.9_pr>80,ssp245,2099,11,10,0,0,7,7,10,6,7,17,13,27,8,11,8,8,53,32,11,15,9,9,0,0,7,6,10,6,7,15,12,24,6,11,8,8,52,32,11,15,3,2,0,0,2,2,2,1,1,3,2,4,2,3,2,2,5,5,2,2,4,5,0,0,4,4,8,6,7,7,9,9,4,5,6,5,21,16,6,13,3.0,4.5,0.0,0.0,3.5,3.0,5.0,6.0,7.0,5.0,6.0,6.0,3.0,3.67,4.0,4.0,10.4,6.4,5.5,7.5,13.05,10.0,5.4,27.500000000000007,12.4,9.0,5.4,24.80000000000001,2.25,2.0,0.9000000000000001,4.100000000000001,6.95,6.0,3.6000000000000005,13.300000000000004,4.673500000000001,4.75,2.7,7.050000000000001
rzsm>0.95_pr>50,ssp245,2015,12,33,11,0,0,7,24,30,5,0,7,13,9,39,1,20,55,40,34,33,12,33,11,0,0,7,24,30,5,0,7,11,9,39,0,19,55,40,34,32,3,4,3,0,0,1,3,4,1,0,1,3,3,9,0,5,9,5,1,5,7,13,4,0,0,7,19,15,5,0,7,5,4,8,0,6,12,11,34,14,4.0,8.25,3.67,0.0,0.0,7.0,8.0,7.5,5.0,0.0,7.0,3.67,3.0,4.33,0.0,3.8,6.11,8.0,34.0,6.4,18.65,12.5,0.0,39.1,18.4,11.5,0.0,39.1,3.0,3.0,0.0,5.400000000000006,8.55,7.0,0.0,15.400000000000006,5.9865,4.665,0.0,8.025
rzsm>0.95_pr>50,ssp245,2016,53,31,22,10,20,22,28,10,3,10,15,26,16,39,4,3,25,12,37,13,52,30,21,10,20,22,28,9,3,10,14,26,16,38,4,3,23,12,35,13,6,5,4,2,3,1,2,3,1,2,4,6,2,5,1,1,4,3,3,3,14,9,8,6,12,22,21,5,3,8,6,7,9,19,4,3,12,5,16,8,8.67,6.0,5.25,5.0,6.67,22.0,14.0,3.0,3.0,5.0,3.5,4.33,8.0,7.6,4.0,3.0,5.75,4.0,11.67,4.33,19.95,18.0,3.9000000000000004,37.2,19.45,18.0,3.9000000000000004,35.300000000000004,3.05,3.0,1.0,5.100000000000001,9.85,8.0,3.9000000000000004,19.200000000000003,6.7385,5.125,3.0,11.903000000000004
rzsm>0.95_pr>50,ssp245,2017,12,14,16,2,33,5,10,36,20,7,2,37,23,15,0,47,19,17,10,18,11,14,16,2,33,5,10,36,20,7,2,34,22,14,0,44,19,17,10,18,2,3,2,1,4,2,2,5,4,1,1,5,5,4,0,8,5,1,2,4,7,6,10,2,16,3,7,15,6,7,2,17,9,6,0,10,9,17,7,7,5.5,4.67,8.0,2.0,8.25,2.5,5.0,7.2,5.0,7.0,2.0,6.8,4.4,3.5,0.0,5.5,3.8,17.0,5.0,4.5,17.15,15.5,2.0,36.1,16.7,15.0,2.0,34.2,3.05,2.5,1.0,5.0,8.15,7.0,2.0,16.1,5.381,5.0,2.0,8.025
rzsm>0.95_pr>50,ssp245,2018,19,0,20,2,7,48,23,34,9,8,15,25,19,26,13,28,11,15,33,8,19,0,20,2,6,48,23,33,9,7,15,23,19,25,12,25,11,13,33,8,4,0,3,1,2,5,5,5,1,2,3,4,4,4,2,7,2,2,2,1,7,0,12,2,4,20,7,12,9,4,7,12,7,16,9,6,8,9,26,8,4.75,0.0,6.67,2.0,3.0,9.6,4.6,6.6,9.0,3.5,5.0,5.75,4.75,6.25,6.0,3.57,5.5,6.5,16.5,8.0,18.15,17.0,6.500000000000001,33.1,17.55,17.0,5.6000000000000005,33.0,2.95,2.5,1.0,5.0,9.25,8.0,3.8000000000000003,16.400000000000006,5.877,5.625,2.9000000000000004,9.06
rzsm>0.95_pr>50,ssp245,2019,46,18,10,4,22,46,0,0,5,27,28,36,15,20,15,5,3,13,2,21,45,18,10,3,22,46,0,0,5,27,28,34,14,20,14,5,3,11,2,21,7,4,3,1,5,9,0,0,2,3,7,5,3,3,4,1,1,3,1,3,20,8,5,3,7,9,0,0,3,10,7,18,7,13,6,5,3,5,2,11,6.43,4.5,3.33,3.0,4.4,5.11,0.0,0.0,2.5,9.0,4.0,6.8,4.67,6.67,3.5,5.0,3.0,3.67,2.0,7.0,16.8,15.0,1.8000000000000003,37.000000000000014,16.4,14.0,1.8000000000000003,35.100000000000016,3.25,3.0,0.9000000000000001,7.0,7.1,6.5,1.8000000000000003,13.500000000000007,4.229,4.2,1.8000000000000003,6.82
rzsm>0.95_pr>50,ssp245,2020,9,20,40,0,23,20,7,18,11,4,1,18,21,21,10,12,12,18,9,24,7,19,40,0,22,19,7,18,11,4,0,18,21,21,10,12,10,18,9,23,2,4,6,0,5,5,1,2,2,2,0,4,3,2,2,2,2,5,2,4,4,7,17,0,8,8,7,11,8,2,0,7,9,18,7,10,7,6,5,13,3.5,4.75,6.67,0.0,4.4,3.8,7.0,9.0,5.5,2.0,0.0,4.5,7.0,10.5,5.0,6.0,5.0,3.6,4.5,5.75,14.9,15.0,3.7,23.1,14.45,15.0,3.6000000000000005,22.1,2.75,2.0,0.9000000000000001,5.0,7.7,7.0,1.8000000000000003,13.400000000000006,4.9235,4.875,1.8000000000000003,7.200000000000003
rzsm>0.95_pr>50,ssp245,2021,14,6,2,2,22,2,26,30,5,13,38,14,13,13,24,42,19,39,16,6,13,5,2,0,22,2,26,30,5,13,38,14,12,13,21,41,19,38,16,6,3,2,1,0,3,1,3,5,1,3,5,3,5,4,2,11,6,3,1,1,6,3,2,0,12,2,15,9,5,7,13,8,3,6,18,5,4,25,16,6,4.33,2.5,2.0,0.0,7.33,2.0,8.67,6.0,5.0,4.33,7.6,4.67,2.4,3.25,10.5,3.73,3.17,12.67,16.0,6.0,17.3,14.0,2.0,38.1,16.8,13.5,2.0,38.0,3.15,3.0,1.0,5.100000000000001,8.25,6.0,2.0,16.200000000000003,5.6075,4.5,2.0,10.717000000000002
rzsm>0.95_pr>50,ssp245,2022,0,28,7,0,28,16,7,24,13,0,27,17,32,11,29,8,33,38,19,35,0,28,7,0,28,16,7,23,13,0,26,15,31,11,25,8,33,38,18,35,0,5,3,0,5,3,1,3,3,0,3,3,5,2,8,2,4,6,3,4,0,12,3,0,7,7,7,10,7,0,12,6,12,7,5,5,15,10,14,15,0.0,5.6,2.33,0.0,5.6,5.33,7.0,7.67,4.33,0.0,8.67,5.0,6.2,5.5,3.12,4.0,8.25,6.33,6.0,8.75,18.6,18.0,0.0,33.2,18.1,17.0,0.0,33.2,3.15,3.0,0.0,5.100000000000001,7.7,7.0,0.0,14.100000000000001,4.984,5.55,0.0,8.292
rzsm>0.95_pr>50,ssp245,2023,8,28,22,0,24,22,11,4,33,39,23,2,3,10,24,16,6,9,21,23,7,28,22,0,21,22,10,4,32,38,21,2,3,10,23,16,6,7,21,22,2,5,6,0,6,5,2,1,6,3,5,1,1,2,2,4,2,2,4,3,5,12,5,0,5,7,6,4,9,19,7,2,3,6,13,6,4,5,12,12,3.5,5.6,3.67,0.0,3.5,4.4,5.0,4.0,5.33,12.67,4.2,2.0,3.0,5.0,11.5,4.0,3.0,3.5,5.25,7.33,16.4,18.5,2.9000000000000004,28.500000000000007,15.75,18.5,2.9000000000000004,28.400000000000006,3.1,2.5,1.0,6.0,7.1,6.0,2.9000000000000004,12.100000000000001,4.8225,4.1,2.9000000000000004,7.747000000000006
rzsm>0.95_pr>50,ssp245,2024,15,37,16,4,39,17,22,7,5,3,14,2,21,0,26,12,37,11,44,9,14,35,16,4,38,16,22,7,3,3,13,2,19,0,26,11,36,11,44,9,4,6,4,1,6,3,5,2,1,1,3,1,3,0,6,3,2,2,3,2,6,10,6,4,16,11,9,5,3,3,8,2,12,0,8,5,24,8,26,5,3.5,5.83,4.0,4.0,6.33,5.33,4.4,3.5,3.0,3.0,4.33,2.0,6.33,0.0,4.33,3.67,18.0,5.5,14.67,4.5,17.05,14.5,2.9000000000000004,37.2,16.45,13.5,2.9000000000000004,36.2,2.9,3.0,1.0,6.0,8.55,7.0,2.9000000000000004,16.80000000000001,5.310999999999999,4.33,2.9000000000000004,7.164000000000012
rzsm>0.95_pr>50,ssp245,2025,5,44,22,0,10,3,0,22,2,19,7,27,8,28,20,34,25,11,25,43,5,44,22,0,10,3,0,21,2,18,6,24,7,28,20,34,25,11,25,42,2,7,4,0,2,1,0,1,1,4,2,3,2,3,6,4,3,2,3,6,3,20,7,0,5,3,0,21,2,7,4,15,5,22,5,14,9,8,21,17,2.5,6.29,5.5,0.0,5.0,3.0,0.0,21.0,2.0,4.5,3.0,8.0,3.5,9.33,3.33,8.5,8.33,5.5,8.33,7.0,17.75,19.5,1.8000000000000003,34.90000000000001,17.35,19.0,1.8000000000000003,34.80000000000001,2.8,2.5,0.9000000000000001,6.0,9.4,7.0,1.8000000000000003,21.0,5.730499999999999,5.25,1.8000000000000003,8.583000000000002
rzsm>0.95_pr>50,ssp245,2026,21,33,15,0,31,48,2,22,12,17,3,8,17,22,8,18,31,38,33,9,20,32,15,0,31,46,2,22,12,16,3,8,15,22,8,16,31,37,32,8,3,6,4,0,3,8,1,3,1,2,1,1,3,5,2,5,5,5,5,1,10,7,4,0,21,10,2,10,12,14,3,8,8,9,6,5,10,15,10,8,6.67,5.33,3.75,0.0,10.33,5.75,2.0,7.33,12.0,8.0,3.0,8.0,5.0,4.4,4.0,3.2,6.2,7.4,6.4,8.0,19.4,17.5,2.9000000000000004,33.50000000000001,18.8,16.0,2.9000000000000004,32.50000000000001,3.2,3.0,1.0,5.100000000000001,8.6,8.5,2.9000000000000004,14.100000000000001,5.838000000000001,5.975,2.9000000000000004,8.233000000000004
rzsm>0.95_pr>50,ssp245,2027,0,0,20,0,1,22,16,36,17,13,6,24,13,22,25,74,10,4,8,29,0,0,17,0,0,21,16,36,17,13,5,22,12,22,23,73,9,4,8,29,0,0,5,0,0,4,3,5,4,1,1,4,4,5,6,14,3,1,3,4,0,0,4,0,0,7,11,16,9,13,5,10,4,7,8,18,3,4,4,10,0.0,0.0,3.4,0.0,0.0,5.25,5.33,7.2,4.25,13.0,5.0,5.5,3.0,4.4,3.83,5.21,3.0,4.0,2.67,7.25,17.0,14.5,0.0,29.70000000000001,16.35,14.5,0.0,29.70000000000001,3.35,3.5,0.0,5.100000000000001,6.65,6.0,0.0,13.300000000000004,4.1145,4.125,0.0,7.205
rzsm>0.95_pr>50,ssp245,2028,9,8,36,0,12,2,9,33,19,22,0,27,12,39,19,16,31,21,15,26,9,8,35,0,12,2,9,33,18,22,0,27,12,39,19,15,31,21,15,25,2,2,5,0,3,1,2,4,4,4,0,4,2,8,6,2,6,5,3,6,7,6,9,0,5,2,5,12,7,9,0,12,8,14,6,10,8,6,8,7,4.5,4.0,7.0,0.0,4.0,2.0,4.5,8.25,4.5,5.5,0.0,6.75,6.0,4.88,3.17,7.5,5.17,4.2,5.0,4.17,17.8,17.5,1.8000000000000003,33.300000000000004,17.6,16.5,1.8000000000000003,33.2,3.45,3.5,0.9000000000000001,6.0,7.05,7.0,1.8000000000000003,12.0,4.5545,4.5,1.8000000000000003,7.050000000000001
rzsm>0.95_pr>50,ssp245,2029,4,16,39,5,34,13,7,22,18,0,7,39,28,33,53,16,5,0,19,8,3,16,37,4,34,11,7,20,18,0,6,39,27,32,52,16,5,0,18,6,1,5,7,2,2,3,2,4,2,0,1,5,5,3,5,4,1,0,4,2,3,5,13,2,32,7,4,12,12,0,6,24,9,21,17,10,5,0,7,4,3.0,3.2,5.29,2.0,17.0,3.67,3.5,5.0,9.0,0.0,6.0,7.8,5.4,10.67,10.4,4.0,5.0,0.0,4.5,3.0,18.3,16.0,3.6000000000000005,39.0,17.55,16.0,2.7,37.2,2.9,2.5,0.9000000000000001,5.0,9.65,7.0,1.8000000000000003,21.300000000000004,5.421500000000001,4.75,1.8000000000000003,10.427000000000001
rzsm>0.95_pr>50,ssp245,2030,35,42,30,0,13,6,13,28,13,0,16,15,10,57,26,16,42,22,37,13,34,40,29,0,13,6,13,26,11,0,14,15,10,55,26,14,42,21,37,12,10,6,4,0,1,1,2,5,2,0,3,3,3,7,5,4,7,3,7,4,6,11,11,0,13,6,10,8,9,0,6,7,4,15,9,6,11,10,12,4,3.4,6.67,7.25,0.0,13.0,6.0,6.5,5.2,5.5,0.0,4.67,5.0,3.33,7.86,5.2,3.5,6.0,7.0,5.29,3.0,21.7,16.0,5.4,42.0,20.9,14.5,5.4,40.2,3.85,3.5,0.9000000000000001,7.0,7.9,8.5,3.6000000000000005,12.100000000000001,5.218500000000001,5.245,2.7,7.311000000000001
rzsm>0.95_pr>50,ssp245,2031,11,53,21,0,17,31,21,2,15,10,4,20,20,13,29,26,0,5,32,2,11,51,21,0,17,30,20,2,15,10,4,20,19,13,29,26,0,5,32,2,2,7,5,0,3,4,3,1,3,1,1,5,2,3,5,6,0,2,2,1,7,17,5,0,10,16,11,2,8,10,4,6,10,6,14,6,0,3,23,2,5.5,7.29,4.2,0.0,5.67,7.5,6.67,2.0,5.0,10.0,4.0,4.0,9.5,4.33,5.8,4.33,0.0,2.5,16.0,2.0,16.6,16.0,1.8000000000000003,31.1,16.35,16.0,1.8000000000000003,30.200000000000003,2.8,2.5,0.9000000000000001,5.100000000000001,8.0,6.5,1.8000000000000003,16.1,5.3145,4.665,1.8000000000000003,9.55
rzsm>0.95_pr>50,ssp245,2032,13,1,7,5,12,10,25,8,31,5,41,48,18,24,22,25,12,3,16,22,13,0,6,3,12,9,25,8,27,4,41,47,18,23,21,24,11,3,16,22,2,0,2,1,3,3,5,2,6,1,5,8,5,3,5,4,1,1,3,4,10,0,4,3,7,4,8,4,8,4,14,12,7,11,8,7,11,3,9,7,6.5,0.0,3.0,3.0,4.0,3.0,5.0,4.0,4.5,4.0,8.2,5.88,3.6,7.67,4.2,6.0,11.0,3.0,5.33,5.5,17.4,14.5,4.800000000000001,32.000000000000014,16.65,14.5,3.0,28.40000000000002,3.2,3.0,1.0,5.100000000000001,7.05,7.0,3.0,11.100000000000001,4.869000000000001,4.35,3.0,7.723000000000001
rzsm>0.95_pr>50,ssp245,2033,59,8,16,0,5,3,22,26,4,16,12,1,29,37,24,3,2,19,33,19,59,8,15,0,5,3,22,22,4,16,11,0,29,36,24,3,2,17,33,18,6,2,4,0,2,1,6,5,1,3,2,0,3,5,4,1,1,2,2,4,23,5,7,0,3,3,10,7,4,8,7,0,19,15,9,3,2,10,21,11,9.83,4.0,3.75,0.0,2.5,3.0,3.67,4.4,4.0,5.33,5.5,0.0,9.67,7.2,6.0,3.0,2.0,8.5,16.5,4.5,16.9,16.0,1.9000000000000001,33.400000000000006,16.35,15.5,1.8000000000000003,33.300000000000004,2.7,2.0,0.9000000000000001,5.100000000000001,8.35,7.0,1.8000000000000003,19.200000000000003,5.1674999999999995,4.2,1.8000000000000003,9.686
rzsm>0.95_pr>50,ssp245,2034,19,11,20,0,0,25,25,52,3,10,32,19,7,3,21,6,0,12,9,16,19,10,20,0,0,25,25,50,3,9,32,17,7,3,21,6,0,12,8,15,3,2,3,0,0,5,2,6,1,2,6,4,2,1,4,1,0,3,2,3,9,6,10,0,0,10,14,22,3,7,11,7,5,3,8,6,0,7,6,7,6.33,5.0,6.67,0.0,0.0,5.0,12.5,8.33,3.0,4.5,5.33,4.25,3.5,3.0,5.25,6.0,0.0,4.0,4.0,5.0,14.5,11.5,0.0,25.70000000000001,14.1,11.0,0.0,25.70000000000001,2.5,2.0,0.0,5.100000000000001,7.05,7.0,0.0,11.300000000000004,4.583,4.75,0.0,6.836000000000002
rzsm>0.95_pr>50,ssp245,2035,5,14,32,0,1,10,11,6,25,0,0,23,28,19,13,16,12,20,6,7,5,14,32,0,0,10,11,5,25,0,0,21,26,19,11,16,12,18,6,7,2,3,6,0,0,3,2,2,5,0,0,7,4,3,2,3,2,2,1,1,3,7,11,0,0,4,6,3,7,0,0,4,8,8,6,8,10,11,6,7,2.5,4.67,5.33,0.0,0.0,3.33,5.5,2.5,5.0,0.0,0.0,3.0,6.5,6.33,5.5,5.33,6.0,9.0,6.0,7.0,12.4,11.5,0.0,25.300000000000004,11.9,11.0,0.0,25.1,2.4,2.0,0.0,5.100000000000001,5.45,6.0,0.0,10.100000000000001,4.1745,5.165,0.0,6.550000000000001
rzsm>0.95_pr>50,ssp245,2036,33,0,11,0,13,25,0,2,9,0,10,0,32,11,32,7,3,0,4,0,32,0,11,0,13,25,0,2,7,0,10,0,32,11,30,7,3,0,3,0,5,0,3,0,3,3,0,1,2,0,2,0,5,3,4,3,1,0,1,0,12,0,5,0,6,11,0,2,4,0,6,0,10,5,13,3,3,0,3,0,6.4,0.0,3.67,0.0,4.33,8.33,0.0,2.0,3.5,0.0,5.0,0.0,6.4,3.67,7.5,2.33,3.0,0.0,3.0,0.0,9.6,5.5,0.0,32.0,9.3,5.0,0.0,30.200000000000003,1.8,1.5,0.0,4.100000000000001,4.15,3.0,0.0,11.100000000000001,2.9565,3.0,0.0,6.510000000000002
rzsm>0.95_pr>50,ssp245,2037,18,26,3,4,13,15,8,0,7,3,26,6,18,46,0,5,40,25,28,7,18,24,3,4,13,15,8,0,7,3,24,5,16,44,0,5,40,25,28,6,4,3,1,1,4,1,2,0,1,1,5,2,4,9,0,2,6,3,2,1,9,9,3,4,7,15,6,0,7,3,9,3,7,11,0,3,12,16,26,6,4.5,8.0,3.0,4.0,3.25,15.0,4.0,0.0,7.0,3.0,4.8,2.5,4.0,4.89,0.0,2.5,6.67,8.33,14.0,6.0,14.9,10.5,2.7,29.200000000000017,14.4,10.5,2.7,29.200000000000017,2.6,2.0,0.9000000000000001,5.100000000000001,7.8,7.0,2.7,15.100000000000001,5.272,4.25,2.2500000000000004,8.897000000000007
rzsm>0.95_pr>50,ssp245,2038,4,12,18,7,11,20,17,43,21,18,29,8,41,21,32,7,14,18,20,50,3,12,18,7,11,20,17,42,21,18,28,8,41,19,32,6,14,18,20,47,1,2,3,2,1,2,5,5,2,2,7,2,4,2,6,1,5,3,4,8,3,9,10,4,11,17,5,20,13,14,9,6,12,15,12,6,5,11,9,14,3.0,6.0,6.0,3.5,11.0,10.0,3.4,8.4,10.5,9.0,4.0,4.0,10.25,9.5,5.33,6.0,2.8,6.0,5.0,5.88,20.55,18.0,7.0,41.2,20.1,18.0,6.9,41.1,3.35,2.5,1.0,6.100000000000001,10.25,10.5,4.9,15.200000000000003,6.478,6.0,3.36,10.275
